Date,ACF
2000-09-15,0.7899758318063627
2000-09-18,0.7887266214330153
2000-09-19,0.7874367298957765
2000-09-20,0.7861757941178291
2000-09-21,0.7849308924813059
2000-09-22,0.783679296504427
2000-09-25,0.7824387708573838
2000-09-26,0.7811805546838728
2000-09-27,0.779916039573529
2000-09-28,0.7786614280027818
2000-09-29,0.7774197946011785
2000-10-02,0.7762269315265308
2000-10-03,0.7749524152264853
2000-10-04,0.7737032131737898
2000-10-05,0.7724724236488594
2000-10-06,0.7712584714021052
2000-10-09,0.7700342997932911
2000-10-10,0.7688116528642144
2000-10-11,0.7676100584620579
2000-10-12,0.766414008602518
2000-10-13,0.7651849978639508
2000-10-16,0.7639729437849722
2000-10-17,0.7627690457410538
2000-10-18,0.7615278113272677
2000-10-19,0.7603369294062983
2000-10-20,0.7591675512819006
2000-10-23,0.7580560922669669
2000-10-24,0.7569481057104641
2000-10-25,0.7558613641907219
2000-10-26,0.754742671638371
2000-10-27,0.7536535209851591
2000-10-30,0.7525114539134627
2000-10-31,0.751406581225277
2000-11-01,0.7502792943404616
2000-11-02,0.749204331199673
2000-11-03,0.7481657657917734
2000-11-06,0.7471181555850628
2000-11-07,0.7460744175723225
2000-11-08,0.7451205797267958
2000-11-09,0.7441340011555635
2000-11-10,0.7431297267378894
2000-11-13,0.7422000739167334
2000-11-14,0.7412767681782785
2000-11-15,0.7402670390951406
2000-11-16,0.7393664189253224
2000-11-17,0.7384119056265963
2000-11-20,0.7374484686833004
2000-11-21,0.7365616171501411
2000-11-22,0.735719965013354
2000-11-24,0.7349532698736614
2000-11-27,0.7341966830786539
2000-11-28,0.7334061145211609
2000-11-29,0.7326253967879868
2000-11-30,0.7318514402645248
2000-12-01,0.7310282488512191
2000-12-04,0.7301581580045051
2000-12-05,0.7293564209437015
2000-12-06,0.7285362975909107
2000-12-07,0.7276566098217808
2000-12-08,0.7268306442184294
2000-12-11,0.7260698841738003
2000-12-12,0.7252611804241779
2000-12-13,0.7245405286110286
2000-12-14,0.7237585777029697
2000-12-15,0.7230068640816668
2000-12-18,0.7222763385639038
2000-12-19,0.7214869251891934
2000-12-20,0.7207172820949803
2000-12-21,0.7198568482391547
2000-12-22,0.7190221345507798
2000-12-26,0.7181341434255221
2000-12-27,0.7172025857387174
2000-12-28,0.7163057455498287
2000-12-29,0.7153924239270931
2001-01-02,0.7144073555641304
2001-01-03,0.7133153527449149
2001-01-04,0.7122586666390912
2001-01-05,0.7111663256935374
2001-01-08,0.7100007415854168
2001-01-09,0.7088536432271374
2001-01-10,0.7077563163893346
2001-01-11,0.7066194374581223
2001-01-12,0.7054627832899795
2001-01-16,0.704302152933798
2001-01-17,0.7031996909116366
2001-01-18,0.7021260630361511
2001-01-19,0.7009803154733453
2001-01-22,0.6997855818226304
2001-01-23,0.698650775042867
2001-01-24,0.6975369981620404
2001-01-25,0.6964423531008471
2001-01-26,0.6952970628038175
2001-01-29,0.6941408926174698
2001-01-30,0.6929730629942126
2001-01-31,0.6917720734376916
2001-02-01,0.6905293271480267
2001-02-02,0.6894087094849968
2001-02-05,0.6882070395010301
2001-02-06,0.6870081044069013
2001-02-07,0.6857956112530474
2001-02-08,0.6845792947731337
2001-02-09,0.6833961692554656
2001-02-12,0.682190098645818
2001-02-13,0.6809944567165152
2001-02-14,0.6797896548706487
2001-02-15,0.6786010656774722
2001-02-16,0.6773966988081582
2001-02-20,0.6762528476496995
2001-02-21,0.6750896283804759
2001-02-22,0.6739993364902228
2001-02-23,0.672906377714173
2001-02-26,0.6717389124029993
2001-02-27,0.6705141393171922
2001-02-28,0.6693291606373345
2001-03-01,0.6680544846950082
2001-03-02,0.6668100480955562
2001-03-05,0.6655649578508727
2001-03-06,0.6643099453371529
2001-03-07,0.6630926187993161
2001-03-08,0.6619329400495647
2001-03-09,0.6607786834943259
2001-03-12,0.6596350155783237
2001-03-13,0.6585561988859311
2001-03-14,0.6574994148048147
2001-03-15,0.6563879030670534
2001-03-16,0.6553164808668883
2001-03-19,0.6542901585100579
2001-03-20,0.653251638752282
2001-03-21,0.6521744803923119
2001-03-22,0.6511188136414235
2001-03-23,0.6500717189563224
2001-03-26,0.6490946616349499
2001-03-27,0.6481246391383619
2001-03-28,0.6471225307483072
2001-03-29,0.6461391898515171
2001-03-30,0.6451759633208801
2001-04-02,0.6442162171739431
2001-04-03,0.6432926888692669
2001-04-04,0.6423802323851776
2001-04-05,0.6414987275673765
2001-04-06,0.6406740156998011
2001-04-09,0.6398057990052038
2001-04-10,0.6389723402792881
2001-04-11,0.6381438566774884
2001-04-12,0.6372178851208922
2001-04-16,0.6363421247634446
2001-04-17,0.6354281988094765
2001-04-18,0.6344993079636388
2001-04-19,0.6335371903091795
2001-04-20,0.6326066499590056
2001-04-23,0.6316330776679968
2001-04-24,0.6306189168835277
2001-04-25,0.62960919451036
2001-04-26,0.6286668751687958
2001-04-27,0.6277360890480033
2001-04-30,0.6268356281800996
2001-05-01,0.6259500969721905
2001-05-02,0.6249723087809549
2001-05-03,0.6240925108439761
2001-05-04,0.6231459701059552
2001-05-07,0.6222157147001887
2001-05-08,0.6213097511009921
2001-05-09,0.6203177261701198
2001-05-10,0.6192951950827071
2001-05-11,0.6182665548162978
2001-05-14,0.6172500814837816
2001-05-15,0.616404688667857
2001-05-16,0.6155311151063475
2001-05-17,0.6145086243117386
2001-05-18,0.6134036809712142
2001-05-21,0.6122430367337991
2001-05-22,0.6110553218329371
2001-05-23,0.6098411768364531
2001-05-24,0.6086388577474651
2001-05-25,0.607466303064567
2001-05-29,0.606318202951942
2001-05-30,0.6051976878965507
2001-05-31,0.6040726012984093
2001-06-01,0.6030036798342857
2001-06-04,0.6019033447537592
2001-06-05,0.6007651151832273
2001-06-06,0.5995978901382145
2001-06-07,0.5984452594661721
2001-06-08,0.5972856109435923
2001-06-11,0.5961152499959981
2001-06-12,0.5949694518920515
2001-06-13,0.5938830105996303
2001-06-14,0.5928359912452219
2001-06-15,0.5917550101135822
2001-06-18,0.5906587863077836
2001-06-19,0.5895516816477054
2001-06-20,0.5884056855334591
2001-06-21,0.5872183995348992
2001-06-22,0.5860263498105962
2001-06-25,0.5848363929726972
2001-06-26,0.5836660096025386
2001-06-27,0.5824795277777899
2001-06-28,0.5812898864169237
2001-06-29,0.5801774470849187
2001-07-02,0.5791370580647817
2001-07-03,0.5781402137069129
2001-07-05,0.5770628303896006
2001-07-06,0.5760272226404309
2001-07-09,0.5749592687964945
2001-07-10,0.5738511898038242
2001-07-11,0.5727825857181414
2001-07-12,0.5717413945119528
2001-07-13,0.5706242157011593
2001-07-16,0.5695129824434141
2001-07-17,0.568370468645527
2001-07-18,0.5671596658864925
2001-07-19,0.5659497387705306
2001-07-20,0.5647859294331501
2001-07-23,0.5636094533443384
2001-07-24,0.5624620660925292
2001-07-25,0.5613276564819302
2001-07-26,0.5602107891848798
2001-07-27,0.559069368537048
2001-07-30,0.5578542198376706
2001-07-31,0.556673644783878
2001-08-01,0.5555399229892684
2001-08-02,0.5543798006546787
2001-08-03,0.5531795390617739
2001-08-06,0.5520030709527645
2001-08-07,0.5507795110950705
2001-08-08,0.5495774391691671
2001-08-09,0.5483680468107058
2001-08-10,0.5472093425964079
2001-08-13,0.5459951045892316
2001-08-14,0.5447615617359096
2001-08-15,0.5435671617260669
2001-08-16,0.542302289330708
2001-08-17,0.5410184979591696
2001-08-20,0.5397037507453634
2001-08-21,0.5383583902642632
2001-08-22,0.5370443044072827
2001-08-23,0.5357641659784935
2001-08-24,0.5344364295186396
2001-08-27,0.5331510375308848
2001-08-28,0.5318957643485727
2001-08-29,0.5306545675279476
2001-08-30,0.5293743392732837
2001-08-31,0.5281006329871069
2001-09-04,0.5268326108532614
2001-09-05,0.5255317202005577
2001-09-06,0.5241730684033215
2001-09-07,0.5228412743943187
2001-09-10,0.5215657322216352
2001-09-17,0.5202507154424799
2001-09-18,0.518950358644591
2001-09-19,0.5176908726667455
2001-09-20,0.5163987426353693
2001-09-21,0.5151323186826301
2001-09-24,0.513866144967119
2001-09-25,0.5126125707138413
2001-09-26,0.5113598504830644
2001-09-27,0.5101694492213238
2001-09-28,0.5089112916762831
2001-10-01,0.5076368273317194
2001-10-02,0.5064347728807445
2001-10-03,0.5052103849754819
2001-10-04,0.5039667590199393
2001-10-05,0.502773269226776
2001-10-08,0.501594837912661
2001-10-09,0.5004332354937602
2001-10-10,0.49924844994803147
2001-10-11,0.4981196892414885
2001-10-12,0.4970248049307189
2001-10-15,0.495931300052786
2001-10-16,0.4948274567427923
2001-10-17,0.49374723569608925
2001-10-18,0.49270891108820986
2001-10-19,0.49165955371671966
2001-10-22,0.4905609691514399
2001-10-23,0.48941983619100404
2001-10-24,0.4882532491212033
2001-10-25,0.487115909184764
2001-10-26,0.485962544459497
2001-10-29,0.4848417170342903
2001-10-30,0.4837525381463727
2001-10-31,0.48272968194255284
2001-11-01,0.48167591484300254
2001-11-02,0.48071133178577735
2001-11-05,0.4797440819601733
2001-11-06,0.47872051684824785
2001-11-07,0.4777460287419559
2001-11-08,0.4766980976798703
2001-11-09,0.4756366357770119
2001-11-12,0.4745391297986844
2001-11-13,0.47341948431496944
2001-11-14,0.4723435299467085
2001-11-15,0.47124508750438854
2001-11-16,0.4701706121759216
2001-11-19,0.46910178061993946
2001-11-20,0.46805764408767503
2001-11-21,0.4669942949657602
2001-11-23,0.4659976207764975
2001-11-26,0.4649369322862588
2001-11-27,0.4638747102789121
2001-11-28,0.4627874696988777
2001-11-29,0.46172579378683204
2001-11-30,0.4606712606030151
2001-12-03,0.4596212275287523
2001-12-04,0.4586040933763221
2001-12-05,0.4575432530743258
2001-12-06,0.456468799658828
2001-12-07,0.455436218664855
2001-12-10,0.4543893756034537
2001-12-11,0.45340517872791986
2001-12-12,0.4524431608209312
2001-12-13,0.45142796596887524
2001-12-14,0.4504565228085906
2001-12-17,0.44947683167971414
2001-12-18,0.44845167192848945
2001-12-19,0.44740918786014144
2001-12-20,0.4463035773331927
2001-12-21,0.4452577964819065
2001-12-24,0.444237659410468
2001-12-26,0.44320955726449784
2001-12-27,0.4422135540133965
2001-12-28,0.4411749080582517
2001-12-31,0.4400679575082331
2002-01-02,0.4389640790273988
2002-01-03,0.437858418127011
2002-01-04,0.4367181751562853
2002-01-07,0.4356684309729694
2002-01-08,0.43465797036771486
2002-01-09,0.43363397433510226
2002-01-10,0.4325723838569753
2002-01-11,0.43151015530240167
2002-01-14,0.43041908430373166
2002-01-15,0.42928441396378664
2002-01-16,0.42812964309613344
2002-01-17,0.42696462023454435
2002-01-18,0.4257983252871687
2002-01-22,0.42463718579862153
2002-01-23,0.42349825197747065
2002-01-24,0.4223903936232432
2002-01-25,0.4213650507470282
2002-01-28,0.42040665059440663
2002-01-29,0.41942716195687024
2002-01-30,0.4183793382258121
2002-01-31,0.4173080696876391
2002-02-01,0.41627862362581364
2002-02-04,0.41518557222607216
2002-02-05,0.414025947968698
2002-02-06,0.41285914363156223
2002-02-07,0.4117402667473771
2002-02-08,0.4106207589876587
2002-02-11,0.4095150036971081
2002-02-12,0.4084292519161757
2002-02-13,0.4073604163491145
2002-02-14,0.40628164265632016
2002-02-15,0.4052490526836461
2002-02-19,0.4041949887702915
2002-02-20,0.403174058364227
2002-02-21,0.4021189980154436
2002-02-22,0.40107870075007424
2002-02-25,0.40006552048896854
2002-02-26,0.3990799504529185
2002-02-27,0.39807069313849663
2002-02-28,0.39706500425845415
2002-03-01,0.3960442391382529
2002-03-04,0.39498762349075844
2002-03-05,0.3939493730130314
2002-03-06,0.39296121727470873
2002-03-07,0.39199040597491963
2002-03-08,0.3910400014878378
2002-03-11,0.3901318610111037
2002-03-12,0.3892702311293558
2002-03-13,0.38841029516833203
2002-03-14,0.3875719938455207
2002-03-15,0.3867665084710098
2002-03-18,0.3859327810959727
2002-03-19,0.38513322670784284
2002-03-20,0.3843750081697535
2002-03-21,0.3836333046158846
2002-03-22,0.3829283082887821
2002-03-25,0.3821780036650443
2002-03-26,0.3814717267518132
2002-03-27,0.3807889203079802
2002-03-28,0.3801904054461588
2002-04-01,0.37959933155846143
2002-04-02,0.37897668409667484
2002-04-03,0.37833418992838397
2002-04-04,0.37761121772044337
2002-04-05,0.37690074697372405
2002-04-08,0.37616773979816565
2002-04-09,0.375467239103412
2002-04-10,0.3747234672123105
2002-04-11,0.3739611183120594
2002-04-12,0.37320333565858643
2002-04-15,0.372422506681526
2002-04-16,0.37157516834469995
2002-04-17,0.3707254678200039
2002-04-18,0.369883961197822
2002-04-19,0.36909608284394435
2002-04-22,0.3682510085659801
2002-04-23,0.36745845761180795
2002-04-24,0.36663726366468097
2002-04-25,0.3658076320099748
2002-04-26,0.3649473228198192
2002-04-29,0.3641200414515785
2002-04-30,0.36332061234916624
2002-05-01,0.3625430299412178
2002-05-02,0.36178741845912316
2002-05-03,0.36103121553485407
2002-05-06,0.36023556325500883
2002-05-07,0.35946520182745423
2002-05-08,0.35865089140590367
2002-05-09,0.35789107556934974
2002-05-10,0.35709550362429865
2002-05-13,0.3562974385404893
2002-05-14,0.3554874738642215
2002-05-15,0.3546689780857484
2002-05-16,0.3538817336422568
2002-05-17,0.3530958701728197
2002-05-20,0.3522843299380772
2002-05-21,0.35146242805351735
2002-05-22,0.3506904798414765
2002-05-23,0.34990442431550106
2002-05-24,0.3490978411647368
2002-05-28,0.34829206276930447
2002-05-29,0.3475056267929248
2002-05-30,0.3467572075041527
2002-05-31,0.34599018571690315
2002-06-03,0.34519106952237044
2002-06-04,0.34441560367501717
2002-06-05,0.3436289384033036
2002-06-06,0.3428033112003947
2002-06-07,0.3420618646133561
2002-06-10,0.3413247420334817
2002-06-11,0.3406194550235636
2002-06-12,0.3398411641493896
2002-06-13,0.3390800892468476
2002-06-14,0.3383245009020612
2002-06-17,0.3374999523507579
2002-06-18,0.33665347516906463
2002-06-19,0.33578780922332896
2002-06-20,0.33494257740532196
2002-06-21,0.3340562828199012
2002-06-24,0.33317516201898667
2002-06-25,0.3323133800150883
2002-06-26,0.33144562291303376
2002-06-27,0.33058455650114615
2002-06-28,0.3296973777631901
2002-07-01,0.3287992658204862
2002-07-02,0.32790755780298053
2002-07-03,0.32699158376127757
2002-07-05,0.32608103222690293
2002-07-08,0.3251940085084923
2002-07-09,0.3243179088557945
2002-07-10,0.32344330719371694
2002-07-11,0.32253821421317586
2002-07-12,0.32164423456681257
2002-07-15,0.3207562606142773
2002-07-16,0.31987045880086223
2002-07-17,0.3189841229745045
2002-07-18,0.3181140601564094
2002-07-19,0.3172272150701813
2002-07-22,0.31634229657441854
2002-07-23,0.3154342289176492
2002-07-24,0.3144876924578225
2002-07-25,0.3135662971383756
2002-07-26,0.3126812957331011
2002-07-29,0.3117938339646568
2002-07-30,0.31095527865101324
2002-07-31,0.3101487949757284
2002-08-01,0.30932575788192096
2002-08-02,0.3084767696600267
2002-08-05,0.30762427698564615
2002-08-06,0.3067359333895219
2002-08-07,0.3058566440944492
2002-08-08,0.304998768955083
2002-08-09,0.3041550193980986
2002-08-12,0.30330116845422134
2002-08-13,0.30243439463392613
2002-08-14,0.3015961430249557
2002-08-15,0.30070550593263523
2002-08-16,0.29984252932318645
2002-08-19,0.29899231832715006
2002-08-20,0.2980952718019973
2002-08-21,0.29718443184712634
2002-08-22,0.2963376988767073
2002-08-23,0.29545131637728894
2002-08-26,0.29460298438680715
2002-08-27,0.2937277509164756
2002-08-28,0.29288026065096007
2002-08-29,0.2920512481808862
2002-08-30,0.2912075658916368
2002-09-03,0.29032151821765373
2002-09-04,0.28940009062418237
2002-09-05,0.2884981955254159
2002-09-06,0.28756249721599886
2002-09-09,0.2866594118599466
2002-09-10,0.2857675501617209
2002-09-11,0.284864616133531
2002-09-12,0.2839774699045225
2002-09-13,0.2830512352380988
2002-09-16,0.282126785320151
2002-09-17,0.28124036793728774
2002-09-18,0.2803378011185895
2002-09-19,0.279462700308285
2002-09-20,0.2785650896200776
2002-09-23,0.2776885752159515
2002-09-24,0.2768111626767355
2002-09-25,0.2759595488710371
2002-09-26,0.2751131024968006
2002-09-27,0.27424735702107067
2002-09-30,0.27338316317389105
2002-10-01,0.2725145110520875
2002-10-02,0.27170270620320014
2002-10-03,0.2708783222046385
2002-10-04,0.26999080109683166
2002-10-07,0.26914799269144885
2002-10-08,0.26830259009906426
2002-10-09,0.26744219590160184
2002-10-10,0.26656503326721087
2002-10-11,0.2656735006223975
2002-10-14,0.2648024811092372
2002-10-15,0.26390301906457986
2002-10-16,0.2630347519380155
2002-10-17,0.2621849528821534
2002-10-18,0.2613235798206056
2002-10-21,0.26044937976373383
2002-10-22,0.25955300440378665
2002-10-23,0.25867576640392786
2002-10-24,0.257759612315567
2002-10-25,0.25689367525862855
2002-10-28,0.2560422120958279
2002-10-29,0.25519818036196623
2002-10-30,0.25434715686725523
2002-10-31,0.25348977229296293
2002-11-01,0.2525891558991344
2002-11-04,0.25164688893527176
2002-11-05,0.25066494022557345
2002-11-06,0.24966212143894256
2002-11-07,0.24864099439631518
2002-11-08,0.2476562765657078
2002-11-11,0.24663414546319254
2002-11-12,0.24567176754954625
2002-11-13,0.24468683670423702
2002-11-14,0.24372155031902562
2002-11-15,0.24279992427198394
2002-11-18,0.2419135453063032
2002-11-19,0.2409957552276206
2002-11-20,0.24007914110797854
2002-11-21,0.23910713779531603
2002-11-22,0.23820284289109867
2002-11-25,0.23726223387526696
2002-11-26,0.2363174191680837
2002-11-27,0.23538391687063645
2002-11-29,0.23447690097473137
2002-12-02,0.23356200732039098
2002-12-03,0.23271269646226972
2002-12-04,0.23187812550890377
2002-12-05,0.23106350297513537
2002-12-06,0.23028800425148427
2002-12-09,0.22950622246120725
2002-12-10,0.22867949079842712
2002-12-11,0.2278249812257102
2002-12-12,0.2269039650461744
2002-12-13,0.2260012186172321
2002-12-16,0.22508893440994998
2002-12-17,0.22420430088981208
2002-12-18,0.22333254202338537
2002-12-19,0.22242575736131168
2002-12-20,0.22148840554856805
2002-12-23,0.22053510036740337
2002-12-24,0.219570740162901
2002-12-26,0.2186451903825468
2002-12-27,0.21770750416797563
2002-12-30,0.21678945665180105
2002-12-31,0.21591184038031674
2003-01-02,0.21500047609056197
2003-01-03,0.21407585240557886
2003-01-06,0.21313439096667539
2003-01-07,0.21212587181278025
2003-01-08,0.21109897465324406
2003-01-09,0.21007227376432794
2003-01-10,0.20907495670739332
2003-01-13,0.20804578579934008
2003-01-14,0.20703370469875998
2003-01-15,0.20604004862869424
2003-01-16,0.20501524434976104
2003-01-17,0.20403715795536526
2003-01-21,0.20308565285946092
2003-01-22,0.20213496362553704
2003-01-23,0.2011913365950611
2003-01-24,0.20026652937000003
2003-01-27,0.19946200811658465
2003-01-28,0.19861924845870116
2003-01-29,0.19775754344839325
2003-01-30,0.19692793078667065
2003-01-31,0.1960317543536083
2003-02-03,0.1951944977434856
2003-02-04,0.1943446791578515
2003-02-05,0.193435901094881
2003-02-06,0.1925761305071173
2003-02-07,0.19170697664584507
2003-02-10,0.19078686134251252
2003-02-11,0.1898668659557267
2003-02-12,0.18893050404244846
2003-02-13,0.18801118648048062
2003-02-14,0.18705358230706767
2003-02-18,0.18609246414573052
2003-02-19,0.1851698059808429
2003-02-20,0.1842626741331486
2003-02-21,0.18334508843540476
2003-02-24,0.18240723304770984
2003-02-25,0.181433143674451
2003-02-26,0.18047467843106801
2003-02-27,0.179560459382346
2003-02-28,0.17866082064214453
2003-03-03,0.1777302474043024
2003-03-04,0.17684377630352036
2003-03-05,0.1759393948347622
2003-03-06,0.17507985204384832
2003-03-07,0.1741722167990993
2003-03-10,0.17329479161458294
2003-03-11,0.17243982996633042
2003-03-12,0.17154905800913017
2003-03-13,0.17069400464841536
2003-03-14,0.16984965657778678
2003-03-17,0.16897693281174134
2003-03-18,0.16816147202209827
2003-03-19,0.16734483786136295
2003-03-20,0.16652244985134965
2003-03-21,0.1656869315464471
2003-03-24,0.16481765723192165
2003-03-25,0.1639643951823193
2003-03-26,0.16309379266705723
2003-03-27,0.16223500411110728
2003-03-28,0.16141166293501477
2003-03-31,0.16062085627231854
2003-04-01,0.1598160770329905
2003-04-02,0.15900607166928918
2003-04-03,0.15818048052964953
2003-04-04,0.15741680102710043
2003-04-07,0.15669450992481157
2003-04-08,0.15592210380327137
2003-04-09,0.15513058173758645
2003-04-10,0.15437549605490178
2003-04-11,0.15357900025499704
2003-04-14,0.1527822326908114
2003-04-15,0.1520262626055586
2003-04-16,0.15121503077775078
2003-04-17,0.15036272529187528
2003-04-21,0.14954087805058777
2003-04-22,0.1487001274356292
2003-04-23,0.14785734720012614
2003-04-24,0.14700580848130554
2003-04-25,0.14611951905142823
2003-04-28,0.14522244880210144
2003-04-29,0.1443432238098947
2003-04-30,0.1434524878720232
2003-05-01,0.14263189893182246
2003-05-02,0.14182182600834686
2003-05-05,0.1409915781261335
2003-05-06,0.14020531614747211
2003-05-07,0.13942778595857783
2003-05-08,0.13868321018057
2003-05-09,0.13794151596556922
2003-05-12,0.13719239147261128
2003-05-13,0.1364775246105695
2003-05-14,0.13577787142464215
2003-05-15,0.13505203458176518
2003-05-16,0.13430549431658173
2003-05-19,0.13357192436058382
2003-05-20,0.13283544917742965
2003-05-21,0.13207140792167033
2003-05-22,0.13132513215668573
2003-05-23,0.13060202732173623
2003-05-27,0.12984385669545587
2003-05-28,0.12909353637287252
2003-05-29,0.12831200015916863
2003-05-30,0.12752350035100196
2003-06-02,0.1266654015641942
2003-06-03,0.12577533984068479
2003-06-04,0.1248961123795749
2003-06-05,0.12404477974374602
2003-06-06,0.12317947380165124
2003-06-09,0.12228818060998164
2003-06-10,0.12137520630567362
2003-06-11,0.12043085239817532
2003-06-12,0.11953481622364369
2003-06-13,0.11860628986309237
2003-06-16,0.11770961181701955
2003-06-17,0.11682152538850835
2003-06-18,0.11597203207944008
2003-06-19,0.11508693797364122
2003-06-20,0.11423470407657885
2003-06-23,0.11341275658995936
2003-06-24,0.11259054056781517
2003-06-25,0.11175003316125363
2003-06-26,0.1108689998167785
2003-06-27,0.11001082076437872
2003-06-30,0.10920910195454221
2003-07-01,0.1083685115210952
2003-07-02,0.10753223872165484
2003-07-03,0.10669311908413558
2003-07-07,0.10587225879103104
