Date,ACF
2000-09-15,0.7678463042851043
2000-09-18,0.7664712006170483
2000-09-19,0.765131388300119
2000-09-20,0.7637830169330386
2000-09-21,0.76238515352976
2000-09-22,0.7609933916354917
2000-09-25,0.7595913735301063
2000-09-26,0.7581586054792979
2000-09-27,0.7567470844977953
2000-09-28,0.7554083972160514
2000-09-29,0.7540325157576634
2000-10-02,0.7527191600457646
2000-10-03,0.7513850589011595
2000-10-04,0.7501082459201901
2000-10-05,0.7488405788466952
2000-10-06,0.7476150655422
2000-10-09,0.7464063680619649
2000-10-10,0.7451519187354143
2000-10-11,0.7439412514272987
2000-10-12,0.7428288617781553
2000-10-13,0.741726059626637
2000-10-16,0.7405563226179113
2000-10-17,0.739363309069998
2000-10-18,0.7381788670726797
2000-10-19,0.7370998889417156
2000-10-20,0.7360047506973337
2000-10-23,0.7349187674475401
2000-10-24,0.7338128713264891
2000-10-25,0.7326942894780517
2000-10-26,0.7316218101729401
2000-10-27,0.7305703966569256
2000-10-30,0.7295248367232527
2000-10-31,0.7284848039884045
2000-11-01,0.7273545772331725
2000-11-02,0.7262666069886986
2000-11-03,0.7251882406240213
2000-11-06,0.7240858101963186
2000-11-07,0.7229758259524646
2000-11-08,0.7219290129686107
2000-11-09,0.7208810251342987
2000-11-10,0.7197948406825133
2000-11-13,0.7187625405266713
2000-11-14,0.7177453212955426
2000-11-15,0.7166193819755551
2000-11-16,0.7155489592836127
2000-11-17,0.7145216847334637
2000-11-20,0.7134655905869001
2000-11-21,0.7124810290928328
2000-11-22,0.7115257756545637
2000-11-24,0.7106339554976789
2000-11-27,0.7097246020528217
2000-11-28,0.7088084572073798
2000-11-29,0.7079083647710941
2000-11-30,0.7069669899444041
2000-12-01,0.705950479688667
2000-12-04,0.7048908562846841
2000-12-05,0.7038532015547861
2000-12-06,0.7027594531503394
2000-12-07,0.7016531554109425
2000-12-08,0.7005796978588041
2000-12-11,0.6995175068028103
2000-12-12,0.698415591475552
2000-12-13,0.6973552237985591
2000-12-14,0.6962684657014135
2000-12-15,0.6952501780805928
2000-12-18,0.6942170849634082
2000-12-19,0.6931973884794941
2000-12-20,0.6921912008795196
2000-12-21,0.6911357109052086
2000-12-22,0.6900878674817613
2000-12-26,0.6889287157088582
2000-12-27,0.6877739516496869
2000-12-28,0.6866612429980185
2000-12-29,0.6855115331873739
2001-01-02,0.6843275609950057
2001-01-03,0.6831703254060172
2001-01-04,0.6819318772761375
2001-01-05,0.6806455586686074
2001-01-08,0.6793437143555773
2001-01-09,0.6780594359618277
2001-01-10,0.6767990617433319
2001-01-11,0.6755323760235517
2001-01-12,0.6742653092438944
2001-01-16,0.6730050894724126
2001-01-17,0.6717821510743551
2001-01-18,0.6705906282462345
2001-01-19,0.669350434468735
2001-01-22,0.6681316088486655
2001-01-23,0.6669882429157018
2001-01-24,0.6658547863550516
2001-01-25,0.6647221776665813
2001-01-26,0.6635549535277669
2001-01-29,0.6623699675161955
2001-01-30,0.6611228521301158
2001-01-31,0.6598917591314029
2001-02-01,0.6586483835012304
2001-02-02,0.6574690165681639
2001-02-05,0.6562870363269807
2001-02-06,0.6551077021546763
2001-02-07,0.6539388247379908
2001-02-08,0.652807200303028
2001-02-09,0.651742470380258
2001-02-12,0.6506714845633493
2001-02-13,0.6495890709816119
2001-02-14,0.6485177687090234
2001-02-15,0.6474448166897874
2001-02-16,0.6463501045760481
2001-02-20,0.6453009474861698
2001-02-21,0.6442403795262247
2001-02-22,0.6432074338787387
2001-02-23,0.6421621451653533
2001-02-26,0.6411032484104384
2001-02-27,0.6400049544430348
2001-02-28,0.638942926404887
2001-03-01,0.6378555287936237
2001-03-02,0.6367585139485571
2001-03-05,0.6356757567134762
2001-03-06,0.634580131654918
2001-03-07,0.633476315647744
2001-03-08,0.6324149718227602
2001-03-09,0.6313479615548547
2001-03-12,0.6303068250428844
2001-03-13,0.6293527623788799
2001-03-14,0.6283782463433061
2001-03-15,0.6273795342354793
2001-03-16,0.6264724831136796
2001-03-19,0.6256225027976333
2001-03-20,0.6247223765350587
2001-03-21,0.6237984922342507
2001-03-22,0.6229007881249459
2001-03-23,0.6219955267412778
2001-03-26,0.6211347712449898
2001-03-27,0.6203091489124066
2001-03-28,0.6194469705141
2001-03-29,0.6186030302214443
2001-03-30,0.6177720149719435
2001-04-02,0.6169375079329812
2001-04-03,0.6161352778092667
2001-04-04,0.6153473272955852
2001-04-05,0.6146107294001859
2001-04-06,0.6138913432023848
2001-04-09,0.6131457951433039
2001-04-10,0.6124286145888471
2001-04-11,0.6116853794444889
2001-04-12,0.6108757056312031
2001-04-16,0.6100213688570455
2001-04-17,0.6091583788804282
2001-04-18,0.6082837996265471
2001-04-19,0.6073314771603895
2001-04-20,0.6063748972792493
2001-04-23,0.6053866870807185
2001-04-24,0.6044024625335311
2001-04-25,0.6034362435498288
2001-04-26,0.6024944201703949
2001-04-27,0.6015444295805727
2001-04-30,0.6006144159510944
2001-05-01,0.5996992154308184
2001-05-02,0.598727542769988
2001-05-03,0.5977632762372278
2001-05-04,0.5967795944613167
2001-05-07,0.5957659382181134
2001-05-08,0.5947852649628336
2001-05-09,0.5937222264599635
2001-05-10,0.5926381895834871
2001-05-11,0.5915546078878249
2001-05-14,0.5904863750870645
2001-05-15,0.5895433265071507
2001-05-16,0.5885864101439552
2001-05-17,0.5875064157756004
2001-05-18,0.5863397491558642
2001-05-21,0.5851416106688894
2001-05-22,0.5839159068058744
2001-05-23,0.5826580590073759
2001-05-24,0.5814408375863106
2001-05-25,0.5802017604948727
2001-05-29,0.5789520632896291
2001-05-30,0.5777293748083997
2001-05-31,0.5765206928023302
2001-06-01,0.5753016859672875
2001-06-04,0.5740555131338686
2001-06-05,0.5727705683576841
2001-06-06,0.5714746216819214
2001-06-07,0.570162020172766
2001-06-08,0.568823473323277
2001-06-11,0.5675013675724185
2001-06-12,0.5661950576283827
2001-06-13,0.5648998199058421
2001-06-14,0.5636417967185225
2001-06-15,0.5623614808537191
2001-06-18,0.5610350147756977
2001-06-19,0.5597178610875027
2001-06-20,0.5583850070151307
2001-06-21,0.5570329529520023
2001-06-22,0.5556951358204745
2001-06-25,0.554364643797008
2001-06-26,0.5530679727854164
2001-06-27,0.551781346574163
2001-06-28,0.5505201768846859
2001-06-29,0.5492615344656191
2001-07-02,0.5480343887618621
2001-07-03,0.546863037533806
2001-07-05,0.5456239067545869
2001-07-06,0.5444042638382496
2001-07-09,0.543173309990338
2001-07-10,0.5418830521465294
2001-07-11,0.5406108496324891
2001-07-12,0.5393922047293619
2001-07-13,0.5381237328834984
2001-07-16,0.5368345517439351
2001-07-17,0.5355534299613489
2001-07-18,0.534201174026485
2001-07-19,0.5328632942301723
2001-07-20,0.5315749693883033
2001-07-23,0.5302857132813578
2001-07-24,0.5290136264898784
2001-07-25,0.5277577143054082
2001-07-26,0.5265282987458826
2001-07-27,0.5252814932994954
2001-07-30,0.5239785661850398
2001-07-31,0.5226978219866425
2001-08-01,0.5214436444253623
2001-08-02,0.5201573092979528
2001-08-03,0.5188375221640568
2001-08-06,0.5175697226435375
2001-08-07,0.5162994346983144
2001-08-08,0.5150235172482277
2001-08-09,0.5137641514172859
2001-08-10,0.5125201034778536
2001-08-13,0.5112503442386027
2001-08-14,0.5099753873424918
2001-08-15,0.5087536639557032
2001-08-16,0.5075300730763246
2001-08-17,0.5062934456955246
2001-08-20,0.5050710337528923
2001-08-21,0.5038342898065009
2001-08-22,0.502637652832599
2001-08-23,0.5014618435308615
2001-08-24,0.5002621304111732
2001-08-27,0.49909663452609254
2001-08-28,0.4979651233845484
2001-08-29,0.49683503463042505
2001-08-30,0.4956933094346508
2001-08-31,0.4945940896318116
2001-09-04,0.49351071342220865
2001-09-05,0.4924075383791601
2001-09-06,0.49126110049251925
2001-09-07,0.4901531168709653
2001-09-10,0.48907677983018183
2001-09-17,0.4879438125463839
2001-09-18,0.48682027983158704
2001-09-19,0.48568401404115835
2001-09-20,0.4845346980956118
2001-09-21,0.4834219795934663
2001-09-24,0.4823360112374504
2001-09-25,0.48124463762291925
2001-09-26,0.4801641393393984
2001-09-27,0.479119951150104
2001-09-28,0.4780434061758711
2001-10-01,0.4769497096668033
2001-10-02,0.47590270006636853
2001-10-03,0.47481372796804
2001-10-04,0.47367786184211275
2001-10-05,0.47256571329901603
2001-10-08,0.4714519845511851
2001-10-09,0.4703389423456761
2001-10-10,0.4691998433309377
2001-10-11,0.46808169235995845
2001-10-12,0.46692246370926477
2001-10-15,0.46576253507298043
2001-10-16,0.4646044000135565
2001-10-17,0.4634674467751299
2001-10-18,0.4623592415580711
2001-10-19,0.46124049882066515
2001-10-22,0.4600748481443764
2001-10-23,0.458853458436844
2001-10-24,0.45759724076273145
2001-10-25,0.4563515096074186
2001-10-26,0.4551046845007741
2001-10-29,0.45386350786129653
2001-10-30,0.45267166842816914
2001-10-31,0.4515016312096992
2001-11-01,0.45030613963377786
2001-11-02,0.4491424195188474
2001-11-05,0.4479742721274302
2001-11-06,0.4467252971349057
2001-11-07,0.44547292029950414
2001-11-08,0.44419507201208674
2001-11-09,0.4428986899199837
2001-11-12,0.4415757470556217
2001-11-13,0.4402288392056257
2001-11-14,0.4388999816289929
2001-11-15,0.4375393730331009
2001-11-16,0.43621210816247324
2001-11-19,0.43489363958038113
2001-11-20,0.433568271802733
2001-11-21,0.43225717575371936
2001-11-23,0.4309722838212808
2001-11-26,0.42966512294713666
2001-11-27,0.42836106496134085
2001-11-28,0.42703790387632096
2001-11-29,0.42576132698689445
2001-11-30,0.4245055102774063
2001-12-03,0.42326100521500276
2001-12-04,0.42206829387181344
2001-12-05,0.4208282405478245
2001-12-06,0.4195777997985491
2001-12-07,0.4183449114960945
2001-12-10,0.4171116943680541
2001-12-11,0.4159237784323838
2001-12-12,0.41474486362228963
2001-12-13,0.41352998178839345
2001-12-14,0.41235461793697115
2001-12-17,0.4112001109126123
2001-12-18,0.4099976128363324
2001-12-19,0.408788074749961
2001-12-20,0.4075632069530257
2001-12-21,0.4063905947737298
2001-12-24,0.405220503867844
2001-12-26,0.40404850395588643
2001-12-27,0.40292279687821153
2001-12-28,0.40174839984066896
2001-12-31,0.40054824394760924
2002-01-02,0.39935411108347335
2002-01-03,0.3981472555756118
2002-01-04,0.3969235031613562
2002-01-07,0.395745906834941
2002-01-08,0.3946037359349156
2002-01-09,0.39344677457347005
2002-01-10,0.3922615848430651
2002-01-11,0.39106488031144404
2002-01-14,0.38985705404499477
2002-01-15,0.3886213371482229
2002-01-16,0.38735581336945674
2002-01-17,0.38612342533297134
2002-01-18,0.38487194445369016
2002-01-22,0.3836460031211255
2002-01-23,0.38244814474812294
2002-01-24,0.38125387574693315
2002-01-25,0.38011298786696146
2002-01-28,0.37902027196955523
2002-01-29,0.37790660406240845
2002-01-30,0.37676166605273304
2002-01-31,0.37558393457280215
2002-02-01,0.3744280114130332
2002-02-04,0.3732312403528857
2002-02-05,0.372038969484855
2002-02-06,0.37084136792232447
2002-02-07,0.3696850235037968
2002-02-08,0.36853212016683484
2002-02-11,0.3673928131411489
2002-02-12,0.3662394181231129
2002-02-13,0.36507835943077566
2002-02-14,0.3638949876678395
2002-02-15,0.3627333072446423
2002-02-19,0.36157029710950744
2002-02-20,0.36048238320670617
2002-02-21,0.3593781219579115
2002-02-22,0.3582774515248975
2002-02-25,0.35717649136714147
2002-02-26,0.3561143869380478
2002-02-27,0.3550266957160646
2002-02-28,0.35394579510982144
2002-03-01,0.35286588250031314
2002-03-04,0.3517675343594355
2002-03-05,0.35065720778986165
2002-03-06,0.3495629584326414
2002-03-07,0.3484606171853934
2002-03-08,0.34740617185476397
2002-03-11,0.34635373588492285
2002-03-12,0.3453073646569225
2002-03-13,0.34426194338050503
2002-03-14,0.3432320553759198
2002-03-15,0.34220057034540224
2002-03-18,0.34114212075028627
2002-03-19,0.34011328934769597
2002-03-20,0.33909428801432456
2002-03-21,0.3381107740753881
2002-03-22,0.3371579167290065
2002-03-25,0.3361841357607241
2002-03-26,0.33526967565673466
2002-03-27,0.33438324820014637
2002-03-28,0.3335169521652164
2002-04-01,0.3326673029916223
2002-04-02,0.3318191467794917
2002-04-03,0.3309870233755167
2002-04-04,0.3301112977974061
2002-04-05,0.32918299487821
2002-04-08,0.3282222212268134
2002-04-09,0.3273068649845337
2002-04-10,0.3263873020339977
2002-04-11,0.32544432544501034
2002-04-12,0.32450414074159284
2002-04-15,0.32354138405629695
2002-04-16,0.32254596738142643
2002-04-17,0.321516671695813
2002-04-18,0.3204900120666568
2002-04-19,0.3194899665057799
2002-04-22,0.31844623899772767
2002-04-23,0.31745913125846564
2002-04-24,0.31648767027077124
2002-04-25,0.3155080922164865
2002-04-26,0.3144957051075625
2002-04-29,0.3135133413924359
2002-04-30,0.31254853050789716
2002-05-01,0.31159323421165797
2002-05-02,0.31062797770488215
2002-05-03,0.30966476737225873
2002-05-06,0.3086982365402468
2002-05-07,0.3077733574754379
2002-05-08,0.30683365257163686
2002-05-09,0.30589269937484476
2002-05-10,0.3049505156315137
2002-05-13,0.30401905030456305
2002-05-14,0.30304716751322264
2002-05-15,0.30208668343497797
2002-05-16,0.30115437249957466
2002-05-17,0.3002155722157923
2002-05-20,0.29925594860188076
2002-05-21,0.2982884381167355
2002-05-22,0.29736221829335824
2002-05-23,0.2964643281501015
2002-05-24,0.2955330635748223
2002-05-28,0.294594875796704
2002-05-29,0.2936600989756901
2002-05-30,0.2927728565538989
2002-05-31,0.291899506562889
2002-06-03,0.29100686308725154
2002-06-04,0.29015332511837655
2002-06-05,0.2892604821697034
2002-06-06,0.28834850776307197
2002-06-07,0.28749948146996446
2002-06-10,0.2866515657084511
2002-06-11,0.28580608899084714
2002-06-12,0.28494631728520803
2002-06-13,0.28409002550099705
2002-06-14,0.2832477463552874
2002-06-17,0.28239229743453237
2002-06-18,0.28153498574175245
2002-06-19,0.28068414440902595
2002-06-20,0.2798272871454686
2002-06-21,0.2789557219270634
2002-06-24,0.2780963797078724
2002-06-25,0.27723110697878817
2002-06-26,0.2763876343734442
2002-06-27,0.27552463689946116
2002-06-28,0.2746504807347974
2002-07-01,0.2737478857763159
2002-07-02,0.2728500972909834
2002-07-03,0.2719198601063031
2002-07-05,0.2709844080407399
2002-07-08,0.2700498398663647
2002-07-09,0.26913548688572786
2002-07-10,0.2682367462872701
2002-07-11,0.26732473694444914
2002-07-12,0.26639383136135
2002-07-15,0.2654710040170232
2002-07-16,0.26453721757554244
2002-07-17,0.2636410643638746
2002-07-18,0.26275746444295833
2002-07-19,0.26188920852509534
2002-07-22,0.2610699011383046
2002-07-23,0.2602642790062474
2002-07-24,0.25947272309093183
2002-07-25,0.2586720679898239
2002-07-26,0.2579148715750491
2002-07-29,0.25715637867082397
2002-07-30,0.2564047954756444
2002-07-31,0.25567602736843986
2002-08-01,0.25496006308818286
2002-08-02,0.25423195902139323
2002-08-05,0.2534903001405009
2002-08-06,0.25274416467702826
2002-08-07,0.2520017564528175
2002-08-08,0.25128268327692155
2002-08-09,0.25056426562801737
2002-08-12,0.24986782429422383
2002-08-13,0.24917115582907792
2002-08-14,0.24850163667450187
2002-08-15,0.247784528635024
2002-08-16,0.24707682784226367
2002-08-19,0.2463945632125869
2002-08-20,0.24567144640371338
2002-08-21,0.24498145731115453
2002-08-22,0.2443137345021744
2002-08-23,0.24363215780488365
2002-08-26,0.24298308670312407
2002-08-27,0.24231544467091973
2002-08-28,0.2416822850459767
2002-08-29,0.24107875821017713
2002-08-30,0.24046602514370644
2002-09-03,0.23983776826526235
2002-09-04,0.23920568933932757
2002-09-05,0.2385932298573661
2002-09-06,0.23798011695578383
2002-09-09,0.2373808869808499
2002-09-10,0.2367715817870773
2002-09-11,0.23613679943176044
2002-09-12,0.2355066192054592
2002-09-13,0.23485312747898476
2002-09-16,0.23419778518053935
2002-09-17,0.23357909320406925
2002-09-18,0.23296832512622068
2002-09-19,0.23235365709848177
2002-09-20,0.23171472576976052
2002-09-23,0.23109617410363753
2002-09-24,0.23046781927298365
2002-09-25,0.2298556885397563
2002-09-26,0.22924394290068917
2002-09-27,0.22861729931676125
2002-09-30,0.22800826078780065
2002-10-01,0.22740377889452856
2002-10-02,0.2268063329248116
2002-10-03,0.226202801504712
2002-10-04,0.22554117475557547
2002-10-07,0.2249248170287228
2002-10-08,0.22433312736917282
2002-10-09,0.22374021562163113
2002-10-10,0.2231008593284319
2002-10-11,0.2224163808970364
2002-10-14,0.22173730175230372
2002-10-15,0.2210654874622862
2002-10-16,0.2203949805522157
2002-10-17,0.21974678835649727
2002-10-18,0.21908424996903814
2002-10-21,0.2183785593748175
2002-10-22,0.21763853285260434
2002-10-23,0.21688694735673222
2002-10-24,0.2160858374301598
2002-10-25,0.21530764451375664
2002-10-28,0.21452208996113292
2002-10-29,0.21378693118340583
2002-10-30,0.2130507621118007
2002-10-31,0.21229757346022352
2002-11-01,0.21150762359314818
2002-11-04,0.21069730118186622
2002-11-05,0.20985210933412854
2002-11-06,0.20901150451047562
2002-11-07,0.20813499514251163
2002-11-08,0.20727619578210846
2002-11-11,0.20641920409469072
2002-11-12,0.20562223814499725
2002-11-13,0.20480220408536257
2002-11-14,0.20397050729133284
2002-11-15,0.20315522569659766
2002-11-18,0.2023420030988986
2002-11-19,0.2015056530146519
2002-11-20,0.20066759059674064
2002-11-21,0.1998091595956886
2002-11-22,0.19898491050110786
2002-11-25,0.19813693610392888
2002-11-26,0.19729233174433097
2002-11-27,0.19645683380137532
2002-11-29,0.19562841432842049
2002-12-02,0.19480163359952912
2002-12-03,0.19399233333978125
2002-12-04,0.19320904297941496
2002-12-05,0.1924625281956275
2002-12-06,0.1917385652353048
2002-12-09,0.19099820918268745
2002-12-10,0.19027430557675923
2002-12-11,0.18951204295448212
2002-12-12,0.18872135261857395
2002-12-13,0.1879864010300629
2002-12-16,0.18727232477030034
2002-12-17,0.18656052886468852
2002-12-18,0.18583376739747742
2002-12-19,0.18507250534982458
2002-12-20,0.18430333540013705
2002-12-23,0.18352753520754395
2002-12-24,0.18275471359077594
2002-12-26,0.18199406350835645
2002-12-27,0.1812362977644806
2002-12-30,0.18048561528101306
2002-12-31,0.1797628002626036
2003-01-02,0.17900951224948602
2003-01-03,0.17825873429624509
2003-01-06,0.17748777830582782
2003-01-07,0.17670992887374878
2003-01-08,0.17595022501623353
2003-01-09,0.17519591838261464
2003-01-10,0.17444271400450945
2003-01-13,0.17368593531260168
2003-01-14,0.17293859054879315
2003-01-15,0.172190389424126
2003-01-16,0.17142982907937782
2003-01-17,0.17067787592891015
2003-01-21,0.16993053147399664
2003-01-22,0.16921329798113363
2003-01-23,0.16853001726312783
2003-01-24,0.16784879020654309
2003-01-27,0.16723264222478548
2003-01-28,0.16662638198843632
2003-01-29,0.16601067372045614
2003-01-30,0.16539144915478884
2003-01-31,0.16476727402730318
2003-02-03,0.1641468660748322
2003-02-04,0.16352072471925067
2003-02-05,0.1628716986864144
2003-02-06,0.1622402746115235
2003-02-07,0.16160929571662977
2003-02-10,0.16095837010860364
2003-02-11,0.16029724374520743
2003-02-12,0.1596409371146208
2003-02-13,0.15899198454178995
2003-02-14,0.1583437221485814
2003-02-18,0.15769867515889155
2003-02-19,0.15705235896825656
2003-02-20,0.15643758657392207
2003-02-21,0.15583288881337104
2003-02-24,0.15522384094415184
2003-02-25,0.1546062364898338
2003-02-26,0.15398264727899647
2003-02-27,0.15339032609643657
2003-02-28,0.15281442318851682
2003-03-03,0.1522470842197371
2003-03-04,0.15170294550467284
2003-03-05,0.15114123388693715
2003-03-06,0.1506137195443347
2003-03-07,0.15003631139980222
2003-03-10,0.14945761918242947
2003-03-11,0.1488923867532352
2003-03-12,0.1483235755726363
2003-03-13,0.14776953266792858
2003-03-14,0.14719323634771375
2003-03-17,0.14659918242101075
2003-03-18,0.14600698785508276
2003-03-19,0.14540627183644708
2003-03-20,0.14480092464855354
2003-03-21,0.14418782455100554
2003-03-24,0.1435474369561855
2003-03-25,0.14290699476810187
2003-03-26,0.14225200371689034
2003-03-27,0.14163638263712133
2003-03-28,0.14105685355098724
2003-03-31,0.1405096154623075
2003-04-01,0.1399580038073002
2003-04-02,0.1394064824406708
2003-04-03,0.13883690410914473
2003-04-04,0.13831429371541912
2003-04-07,0.13780840272056175
2003-04-08,0.13724778689805933
2003-04-09,0.13669071635880575
2003-04-10,0.136149190586345
2003-04-11,0.1355839755840779
2003-04-14,0.13502003650244657
2003-04-15,0.13449262621793856
2003-04-16,0.13394782701389832
2003-04-17,0.13339914373127315
2003-04-21,0.13288709027550427
2003-04-22,0.13238618197394103
2003-04-23,0.13188453372825978
2003-04-24,0.1313668677188013
2003-04-25,0.13083149358570334
2003-04-28,0.13030871701794405
2003-04-29,0.12978659263585102
2003-04-30,0.1292609633529972
2003-05-01,0.1287650191769849
2003-05-02,0.12826142330586693
2003-05-05,0.12775177282242123
2003-05-06,0.1272481285364234
2003-05-07,0.12675340614125788
2003-05-08,0.12627508029951934
2003-05-09,0.12580206418519968
2003-05-12,0.12531581518417184
2003-05-13,0.12484056936848648
2003-05-14,0.12438539992909052
2003-05-15,0.12390493146932284
2003-05-16,0.12341854125461782
2003-05-19,0.12294185281494768
2003-05-20,0.12244930458841545
2003-05-21,0.12192913556348323
2003-05-22,0.12142431597119935
2003-05-23,0.12093442632075338
2003-05-27,0.12044385369496712
2003-05-28,0.11995885400725263
2003-05-29,0.11946296836095631
2003-05-30,0.1189795473675505
2003-06-02,0.11844474914828299
2003-06-03,0.11788467350420422
2003-06-04,0.11732062691717456
2003-06-05,0.11677201523487607
2003-06-06,0.11621630659883544
2003-06-09,0.1156571350479794
2003-06-10,0.11509886518486864
2003-06-11,0.11453388984272496
2003-06-12,0.11398856993837471
2003-06-13,0.11343763444331995
2003-06-16,0.1129281349923147
2003-06-17,0.1124187470404444
2003-06-18,0.11191845984075671
2003-06-19,0.11138589613534446
2003-06-20,0.11088336069457987
2003-06-23,0.11040183952803098
2003-06-24,0.10992343382263804
2003-06-25,0.10939892604350605
2003-06-26,0.10888303764366106
2003-06-27,0.10837121897203988
2003-06-30,0.10789239435844596
2003-07-01,0.10740189056453109
2003-07-02,0.10689858635530883
2003-07-03,0.10638662142144548
2003-07-07,0.10588958502652508
