,0
139,1.6696492949013282
140,1.668394222206139
141,1.6672058265435643
142,1.6661314225373993
143,1.6649875243440964
144,1.6638228781433848
145,1.6627534726895519
146,1.6618363859944032
147,1.6607591666305326
148,1.6596570916924966
149,1.6585907670501516
150,1.6574443399436574
151,1.6563207738465402
152,1.6551373750810554
153,1.6539708458741937
154,1.652855784187401
155,1.651846454534964
156,1.6509150397175791
157,1.650048596324887
158,1.6491416832641514
159,1.6482514928536467
160,1.647305623532999
161,1.646399952295063
162,1.6454077597702983
163,1.644279550270129
164,1.643210652963671
165,1.6421865187312505
166,1.6411793188407982
167,1.6402265912020226
168,1.6392615269961464
169,1.6383510315385719
170,1.6373707589568667
171,1.6364463702394598
172,1.6354717417197302
173,1.634527222224713
174,1.6337273877158838
175,1.6329962449728521
176,1.6321689311640661
177,1.6312827141190567
178,1.630313413722033
179,1.6294180452512592
180,1.6286054065789637
181,1.6277590926058978
182,1.6269715198516224
183,1.626411106203939
184,1.6256432804511534
185,1.6249875283126871
186,1.6244977127386386
187,1.6239405437135939
188,1.6234087403685062
189,1.6227581090192533
190,1.6219725085663328
191,1.6212901960222474
192,1.6206393717335776
193,1.6199022791852065
194,1.6192321481885854
195,1.6184693457086081
196,1.6177011300168673
197,1.6170002144851028
198,1.6162981215581913
199,1.6156109092474673
200,1.614938255769733
201,1.6144185676805287
202,1.6138601082923136
203,1.6132129776062911
204,1.6126321386697255
205,1.612005183741319
206,1.6115109486221717
207,1.611066451644903
208,1.6105215288055597
209,1.609919768064703
210,1.609396072892125
211,1.6089001256908564
212,1.608399452001574
213,1.6079201788615949
214,1.6073734153903567
215,1.6069030198318541
216,1.6063937867151679
217,1.6059502495645501
218,1.6054611739721256
219,1.6050003916616697
220,1.6045425635397146
221,1.6040227732997103
222,1.6035459377138566
223,1.6030987184632497
224,1.6026683326562292
225,1.6021760840938644
226,1.6017738007133335
227,1.6012968013625672
228,1.6008270907236932
229,1.6003437550243935
230,1.599876124383184
231,1.5994182141582904
232,1.598997310349792
233,1.598531986548008
234,1.598034940881605
235,1.5975985863439934
236,1.59716471974177
237,1.596661893798954
238,1.596148093757607
239,1.5956905024821426
240,1.5951875063015146
241,1.5947826329859751
242,1.594464658180524
243,1.5940227655109651
244,1.5935024334019396
245,1.5929997932494449
246,1.5924769985301495
247,1.5920474001800224
248,1.5915812404246368
249,1.5910993957959525
250,1.5905223145542673
251,1.589906714578941
252,1.5893275600988677
253,1.5888483956296382
254,1.5883268937599426
255,1.587812942334414
256,1.5873359208865712
257,1.5869262724921223
258,1.5864549315966163
259,1.586009949130506
260,1.585622686995382
261,1.5852219612207445
262,1.5848145289948896
263,1.5844962813237151
264,1.5841478566283629
265,1.5837551465364328
266,1.5832620365305419
267,1.5828063814223152
268,1.5823559907440492
269,1.581885145951379
270,1.5813091600908975
271,1.5808641039503097
272,1.5804387619574947
273,1.5799089377865292
274,1.5794892568454397
275,1.5790783631369636
276,1.5786246409940903
277,1.5782487968013612
278,1.5778237837943796
279,1.5774808082178404
280,1.5771198025718793
281,1.5767193295177693
282,1.5764040547854778
283,1.575957357789169
284,1.5755084894967946
285,1.5750222666312441
286,1.5745194243511442
287,1.5740522121473606
288,1.5736239326310262
289,1.573153346576247
290,1.5727399342885964
291,1.5723013371963273
292,1.5718462193613487
293,1.571355811474043
294,1.5709022573733062
295,1.5704832641696322
296,1.570115521516509
297,1.56967372122491
298,1.5691870469449731
