,PACF
98,-0.009490299883218704
99,-0.01640024570953258
100,-0.018090183852713347
101,-9.975823808052965e-05
102,-0.023912606890665464
103,0.0011576345976692833
104,0.01204300996447645
105,-0.005325293349252154
106,0.005244198494262132
107,0.011641279576269337
108,-0.03572969660993264
109,-0.014748659734692086
110,-0.00847700966263343
111,-0.01815054211969647
112,0.004385578858732406
113,-0.015524349696852704
114,0.005412724338650116
115,-0.007457815617770114
116,0.022435186036985987
117,0.017066262426649017
118,-0.005335625288406021
119,0.009393320585635698
120,-0.02496223617747755
121,-0.01128878395905628
122,0.00790348786593309
123,0.005758386559624916
124,-0.011837667881410576
125,-0.013421568567325627
126,-0.016940090582386276
127,0.017882760813166084
128,-0.03539720867750393
129,-0.0002240932504689695
130,0.014156897801483659
131,0.007830455982513064
132,0.02358547805689243
133,0.008220408572187275
134,0.0049413584885146505
135,-0.000815890520718792
136,-0.010800827617710531
137,-0.00789209756471626
138,-0.0031163611935924695
139,0.028921361457465447
140,0.0012028411311432435
141,0.003485379129233724
142,-0.0008297453815235426
143,0.013130774786378054
144,0.010421737384402809
145,0.0022586805194398816
146,0.004489664276149837
147,-0.005591602130419208
148,0.008673268194080565
149,0.0019531184532648334
150,-0.008782866999616687
151,-0.004375545368394468
152,-0.014936725060303871
153,-0.006514794716095469
154,-0.0205825354617571
155,0.009694655857125626
156,-0.0030586890339898243
157,0.008655963565040004
158,0.020717587175412118
159,0.018579287436019803
160,-0.027637069725487712
161,0.004284633754239005
162,-0.010338916356606987
163,0.010337141917856413
164,-0.004529544370426637
165,0.0035635489576693468
166,-0.001000230329738891
167,-0.008355989844723116
168,-0.003261951285702751
169,0.01264303959444764
170,-0.010020169960790373
171,-0.02450236956631045
172,-0.0003559072590941778
173,0.010691050136315904
174,0.0043878260083621366
175,-0.011833195737733946
176,0.016980827588658688
177,-0.018634260280771153
178,0.004181663660305778
179,-0.00785849788348505
180,0.012836353056004257
181,-0.00790072401988564
182,-0.007745113700287639
183,-0.02977625725127934
184,0.011016922223664795
185,-0.022194381676742057
186,0.01881090822611165
187,0.00805794382206085
188,-0.008426303300479058
189,0.003564447314193644
190,-0.004688115199204216
191,0.009661776516631483
192,-0.010296969457343458
193,0.004428072872827725
194,0.010860769237557143
195,0.007337979321299777
196,-0.024759331079154352
197,-0.019389009335833533
198,-0.007062116271140506
199,0.018998594227665762
200,0.0044330147120394976
201,0.02584856045445082
202,0.002773728114234178
203,-0.0007001875365427671
204,-0.013467335844339987
205,0.023994562090123243
206,0.0067423816948027305
207,-0.005928830224996265
208,0.002417024444152364
209,-0.01775463569792673
210,-0.009651197666401053
211,-0.0004346286707817578
212,-0.003480061257054772
213,-0.009728728190349999
214,0.010240365512855197
215,0.007198984807344123
216,0.0068656754510078785
217,0.0052661531003392065
218,0.009469541116062094
219,-0.011097725478976556
220,-0.005847838060590707
221,-0.00327399114820853
222,0.020699367373844958
223,-0.007070816032538816
224,0.020532290484422733
225,0.009110273104898219
226,-0.0053594136332995364
227,0.023147519296291098
228,0.022609359500889332
229,-0.010462454528452311
230,0.02416780998764341
231,-0.011163107859357545
232,-0.015412114255673643
233,-0.02481911663874087
234,-0.010302910286742607
235,-0.004670015987957508
236,-0.007043556887872333
237,0.015406671284435477
238,-0.001997400445950283
239,-0.01435931968139426
240,0.0022101090766145585
241,0.029918212386908886
242,0.0005634753916035824
243,0.009849364078828913
244,-0.010924484030609609
245,0.00010578605927289775
246,-0.001552656183288793
247,-0.003529518884248802
248,-0.008658648667105685
249,-0.009814124939712534
250,0.009823635875514934
251,-0.026410012785930963
252,0.002874608154091498
253,-0.012924442090749338
254,0.014732910562705039
255,-0.007410318712877782
256,-0.01667318520172307
257,-0.0017033061025674154
258,0.0028547122927631676
259,-0.011599646018047747
260,0.008512398329638708
261,0.001842655805977809
262,0.015505412570989413
263,-0.0038887256526669097
264,-0.017782007733511244
265,0.022982616736520876
266,-0.003921643797111762
267,-0.010906061658048126
268,-0.010744463977365271
269,-0.009000372986966158
270,0.01712954665630854
271,0.005448772138249026
272,-0.004724617142029068
273,-0.017644509621216935
274,0.009123423644317986
275,0.010159168341984885
276,-0.008896217030866203
277,-0.017427866439628292
278,0.008635026996713731
279,0.005456382470912603
280,-0.010228963699463915
281,0.005508342585059931
282,-0.011099708913117469
283,0.015427803771434654
284,0.0007624835740362481
285,0.009168277244052333
286,0.023166537141804677
287,-0.012693057092344
288,-0.010617882032558713
289,0.005102396756412802
290,-0.0026306890935544128
291,-0.024537032738147783
292,-0.008576997424832169
293,0.005995697784939546
294,0.0023346869371894106
295,0.007915407461031292
296,0.008921422428048229
297,0.01020836257984726
298,-0.010344089019931365
299,0.0014468630734547484
300,0.010625031599322507
301,-0.012703625591227228
302,0.016110021195288832
303,-0.015745424014116677
304,0.004944191213416064
305,-0.017136562173149725
306,-0.023456973243083733
307,0.0012537155918477684
308,0.002300758010899393
309,-0.02026164125029029
310,0.004018800569777197
311,-0.004126099915886714
312,0.005831478208568363
313,0.015493619648750782
314,-0.0009545072292482432
315,-0.002314242851278586
316,0.012288802653799539
317,-0.01911374333061764
318,-0.008243949109467017
319,-0.013956433256458938
320,-0.04013473165579072
321,-0.020943134421441995
322,0.020746993949883063
323,-0.011503860249570726
324,0.030739649304954382
325,-0.0320143435011722
326,-0.015126708729562259
327,0.012406555230254681
328,-0.004636393109132982
329,0.006606907264859231
330,0.002222674304745735
331,-0.004548412811846173
332,0.00042708961742237393
333,-0.00937352747505053
334,0.014975832322532537
335,0.003893250580278701
336,-0.01819712703155251
337,-0.023062127867585422
338,-0.017649881807607824
339,0.005630250682854094
340,-0.010439341394757088
341,0.001713061647688708
342,0.01873478148955788
343,-0.03327870965444703
344,-0.014860416292512734
345,-0.031120661848260185
346,-0.016829926512069784
347,-0.009085087094374535
348,0.0024381758912662573
349,0.011444138866536587
350,-0.013796866175005489
351,-0.007619476436071376
352,0.012329591695914664
353,0.006302473740465371
354,-0.004144628382840775
355,0.008540978644552806
356,0.0032835747528408934
357,-0.009002429824594822
358,0.0013138549535941005
359,0.013274793917474199
360,0.0033950269798269836
361,-0.02063530179771127
362,0.015728424109175815
363,0.023575259109921167
364,0.008486798091004527
365,-0.006432579134831554
366,-0.00648265505452126
367,0.0005112802494026778
368,0.002917733184870812
369,-0.0236981846949897
370,0.004865804085793339
371,0.006872216111531341
372,-0.0006194310309711308
373,-0.009168917934461314
374,0.0019171926626545424
375,0.019836679610515322
376,0.011168641956074376
377,0.017800376683675408
378,0.00027149145315001074
379,-0.001991142784076901
380,-0.004856187089260247
381,0.0026313025220810397
382,0.020580045405465826
383,0.00021061038336154405
384,-0.011379128126372387
385,0.004970720768970822
386,-0.020170428627594737
387,-0.013788423790587328
388,-0.0056426432705195765
389,0.007131652712748681
390,0.004837198118983704
391,-0.005539060607036036
392,0.018315554590160755
393,0.0044927387773112445
394,-0.023194847612522156
395,-0.002895350653789207
396,-0.02810654204369437
397,-0.034406356099382536
398,-0.005784120048844912
399,-0.012647671078387808
400,0.0026304495293398723
401,-0.0006169979105824564
402,0.0021899502414294697
403,0.012012055183778696
404,0.012183096437233181
405,-0.03150566341023631
406,-0.009005482047634954
407,0.011685461043435359
408,0.013100471736770947
409,-0.029731721198033106
410,0.015535354297037805
411,-0.019333498201113096
412,-0.005559080213945744
413,-0.03184760775865871
414,-0.013804059323158854
415,0.013680461656480073
416,0.031156465470078016
417,0.02953164455733047
418,-0.00683122704144894
419,-0.010861987762834528
420,0.01041496792369282
421,-0.009114136382777305
422,0.008770173612764451
423,-0.004996608183741974
424,0.016170920352794584
425,0.00288505525402802
426,-0.006442251234190232
427,0.007066770024299827
428,0.0011615651521280788
429,0.004687793782140169
430,-0.011785727557443669
431,0.003284366413197622
432,0.017088484326881568
433,0.016185262152868515
434,0.01783975698439743
435,-0.010282901212615375
436,0.004987755526172991
437,-0.006540317584564801
438,-0.0034848037283623265
439,-0.007561248565815821
440,0.01761192989444712
441,-0.00253666870831954
442,0.003659935143926435
443,0.01297930062013786
444,0.005029793034026802
445,-0.006088854905346655
446,0.006969956596237324
447,0.00566097786808003
448,-0.01286061989544957
449,0.0024064697553621635
450,0.02394181029512824
451,-0.01508853257470382
452,-0.012003636685719674
453,0.028512868701087865
454,0.0013519282868968393
455,0.009082838598166615
456,-0.015587629859125107
457,0.01047694169755239
458,0.010784335118187192
459,0.0013325966862614846
460,0.008445155501725279
461,-0.005465811133842903
462,0.002320253678519229
463,0.0034594262180694764
464,0.008231975538751398
465,-0.017141042949669894
466,-0.016382856479062537
467,-0.012594633341814257
468,0.0010488934116251799
469,-0.0007698042688784934
470,0.001561858423268418
471,-0.01494025111005214
472,-0.012890567616101694
473,-0.014775645607391016
474,-0.01801935967892089
475,0.002371828743597961
476,0.012857323938839156
477,-0.015547617673092817
478,-0.011208307757252988
479,0.0005354526660579113
480,0.01750694970428005
481,-0.022580021506388343
482,-0.0006831540597391352
483,0.005080830585645069
484,-0.00476018750093814
485,0.01755616569013232
486,-0.0009104995620489947
487,-0.0015352199257844716
488,0.003565337981330805
489,-0.002224085015940893
490,-0.012485301961232638
491,-0.00011038888909235497
492,0.020967569504353512
493,-0.0010441891303169693
494,0.007520436328861094
495,0.016382979079802337
496,0.01222585760360943
497,0.010128142658123413
498,-0.016300020707885225
499,-0.016016255255086834
500,0.008326789735074842
501,-0.0013630573578808805
502,-0.028887231059577932
503,0.036137067688993746
504,0.009413625093648318
505,0.014393396296687969
506,0.004326427081568094
507,-0.00011503799127216136
508,0.0008654249113347407
509,-0.003763662615514683
510,-0.0010028116849741958
511,-0.0019958957185522833
512,-0.003222334699234558
513,-0.005589173479618249
514,0.011130479679478182
515,0.015270376357278709
516,0.0007046768926295673
517,0.007819386321072843
518,-0.021118820402545396
519,-0.006772574436655148
520,0.0017437751901549555
521,0.020757298449252157
522,-0.00525813414802222
523,-0.0284953410332862
524,0.012262311570500027
525,-0.0017490097789090461
526,0.003952531452945216
527,-0.0026886733546467186
528,0.0029481081747048513
529,-0.0031241336796626073
530,0.0034334233496275974
531,-0.009935537087573014
532,0.004186716726564948
533,-0.018441666701557405
534,0.020244665866137133
535,-0.00467204925480602
536,-0.0033307488020949505
537,-0.006517816104859954
538,0.0176597058147542
539,-0.0031034957799124384
540,0.009313313454906649
541,-0.011322029100785395
542,0.012698032178665554
543,-0.023889129256570114
544,-0.0037525524953140317
545,0.012158106480083792
546,0.014738428101026808
547,-0.008809374793026238
548,0.008017967780604101
549,-0.011395063188452095
550,-0.01588507193643336
551,-0.012513893057905935
552,0.005603357950894405
553,0.007887051248197597
554,-0.002487321009577294
555,0.021367053868396428
556,0.01764323830735244
557,0.006046028028487414
558,-0.0024233772357558528
559,0.005490881603948255
560,-0.007756341790683562
561,-0.006720390946982431
562,0.0028400911526079535
563,0.01254727860842755
564,-0.0009520912855475228
565,-0.03065227771055939
566,0.011616407459551663
567,-0.016324936466615085
568,0.011470212775238306
569,0.024588811149888787
570,-0.020577742320881505
571,-0.0002736518433353852
572,-0.013691224266632697
573,0.008835079418837757
574,-0.022315049456595237
575,-0.010426434236176226
576,-0.0017329771796922677
577,0.006613672881481157
578,0.011561682515439937
579,-0.02618632472942501
580,0.005870500553875473
581,0.005728287192104193
582,0.01046245994864306
583,-0.0009704715665142679
584,0.013436935775644495
585,-0.004266144862614064
586,0.00569464558610099
587,0.015899615130886197
588,-0.00021790841236694436
589,-0.008661217910701423
590,-0.006254497607759129
591,-0.022766703386715242
592,0.01388682826194575
593,0.002527821472474631
594,-0.009683608898559692
595,-0.017549988114834277
596,0.01904322106457961
597,0.005658970118987669
598,-0.004429446365337327
599,0.020168345065918167
600,-0.00046028277835222616
601,-0.002517809004499007
602,-0.01190978650134471
603,-0.02811346495408187
604,0.0012657699442026019
605,-0.00898136217547286
606,0.0021812059196867524
607,0.003378517923650576
608,-0.0011204992374261662
609,-0.007588542568833416
610,-0.014832386907261798
611,-0.007509393966215952
612,-0.00746780413074525
613,-0.013381573371479126
614,0.0026346610103775234
615,-0.02005967274729443
616,0.005891122074034246
617,-0.014637859424004886
618,0.019792535644948196
619,-0.008353421704353346
620,-0.020499091781213445
621,-0.011972188524681675
622,0.011670018648314743
623,-0.00610423967238973
624,-0.02344070208751611
625,0.015299514263098854
626,-0.019820892752411334
627,-0.009607837753414285
628,0.006371881121796269
629,0.002333316604130475
630,0.00483383893830553
631,-0.020604560529578164
632,0.005159345742790387
633,-0.0038032025316737557
634,0.02482865822799103
635,-0.003619978070266675
636,0.007493920330132211
637,0.015214279283167481
638,-0.0023042991635971164
639,0.006360192679468731
640,-0.010429866165014517
641,0.03040591289130273
642,0.007825798974564284
643,-0.006352338174309089
644,0.015062552462314008
645,0.008041235824052674
646,0.004897093682662804
647,-0.010078412659103341
648,-0.018866635968336206
649,0.021298685314092597
650,0.012910808507774013
651,0.022831287054593825
652,0.012492726519447639
653,-0.0024376098748268822
654,-0.009895764303116329
655,-0.014130044010528024
656,-0.01452338875098003
657,0.027458492562649463
658,0.004688342994698803
659,0.006175152166899293
660,-0.0009697303076600049
661,-0.01596945824957446
662,-0.006021007411183252
663,0.003958916970602661
664,0.007286841475534308
665,0.00010528699396462432
666,-0.0021029857795137386
667,-0.005365363518874983
668,0.0029454382887953083
669,0.030169240562577825
670,0.0036689250065997186
671,0.0031568968310909913
672,0.008862987003108327
673,0.018675753327158828
674,0.010328536723861227
675,-0.013704850014330236
676,0.009775406579228848
677,0.0036682023906961622
678,-0.008361676448655615
679,-0.0018712889145512614
680,-0.0024544982569094137
681,0.003740610324654437
682,0.00843345001677451
683,0.02832934043259022
684,0.0185709187879569
685,0.016871602699015508
686,-0.007628863575807118
687,-0.0210843920547906
688,0.0008007382108358201
689,-0.002560302017325398
690,0.014730655979470288
691,-0.00105413745135802
692,0.001253745260239702
693,-0.005876146625991948
694,-0.0014303223035998216
695,0.024466838285776706
696,-0.0028709886872489198
697,0.015867646765717138
698,-0.009254539880766336
699,-0.00158720962992399
700,0.005673356129706181
701,-0.02662716751209015
702,-0.003986798768604085
703,-0.010822838968527338
704,0.012230437815397757
705,-0.009756960806327295
706,0.007999638722300053
707,-0.007817968671275976
708,0.003179315165973162
709,-0.006183107285348502
710,-0.012310353967179324
711,-0.011061651085323625
712,-0.02032186494800814
713,-0.03355397732209107
714,0.002423902054182542
715,0.0034978311233359463
716,-0.007589890345777555
717,-0.00639638121342602
718,0.018496870598538672
719,-0.01417951523814117
720,-0.006676346523324109
721,0.0009985411496133327
722,-0.009155551333426798
723,-0.009520011965481653
724,-0.008682496937208243
725,0.001143498962655062
726,-0.0032875757526935373
727,-0.006285333702930913
728,0.01255153106980887
729,-0.0015051124831769603
730,0.01676362701966587
731,0.009430251101195984
732,-0.00613428504462582
733,-0.011288709257577112
734,0.0066510593987860935
735,0.009721799196021157
736,-0.018958559959100178
737,-0.0038855109622191932
738,0.004086707847937361
739,0.004526637466884591
740,-0.006031836846965406
741,0.009390256767773022
742,-0.011921073065077408
743,0.0049313568179626946
744,-0.010192614939395118
745,-0.006958758674014741
746,-0.017330240504480014
747,0.01316752952817954
748,0.006468307161763991
749,0.0009264604604375626
750,-0.00401052275877923
751,0.02853344290301705
752,0.012306731280005121
753,-0.008031213028455235
754,-0.006599816716276507
755,0.003465556045758297
756,-0.005895133531762279
757,-0.007936147053741353
758,-0.021467841860405984
759,-0.0043479861206136014
760,-0.008220583643131371
761,-0.003510958494019845
762,-0.02227854871979475
763,0.00739890884425346
764,-0.008109079486289444
765,0.03390726106879027
766,0.011942500483911468
767,0.029231907221609864
768,0.021836737234661868
769,-0.0036818432989629123
770,0.008716279253970019
771,0.006941460645064014
772,-0.0030863452638383282
773,0.017526849015434085
774,-0.01648722246070101
775,0.00906315759534436
776,0.0005019776043446846
777,-0.011825424605265656
778,0.0113844950727943
779,-0.0034629468911219416
780,0.0101245738169996
781,0.02874503450414617
782,-0.027362250019519408
783,-0.023033245806473236
784,-0.007166767230806629
785,0.005831530286836081
786,0.010762137969773005
787,-0.0017958161736036041
788,-0.02643950089299303
789,-0.006289311719419293
790,0.0031477139883210365
791,0.004006716449867457
792,0.020797143562431154
793,-0.022866789700641998
794,-0.001921995197392422
795,0.002341562804150264
796,0.002341110343748489
797,0.006562913392496541
798,0.007158004603506239
799,0.0019424722423442235
800,0.007756358091363475
801,-0.006962585028345427
802,-0.013193196074107023
803,0.010424430374968026
804,-0.0009781846913871923
805,0.010374645975318628
806,-0.007995763975677007
807,-0.020415859001389137
808,-0.023281858315642365
809,-0.017002909745201893
810,0.0183510726660147
811,0.019376199593041436
812,-0.015393685014591414
813,0.01705184839209726
814,-0.0035466555072455872
815,0.0054821026044026815
816,0.004584790053490972
817,0.006830409672964026
818,-0.007088792134001497
819,0.007739860177240942
820,-0.0006888533127448039
821,-0.004706498532706135
822,0.006762764439911574
823,-0.012724576633662768
824,0.003617328150423589
825,-0.022055314904958555
826,-0.0134689586453243
827,-0.0011746976380028113
828,-0.006147858189278388
829,0.004533448709737648
830,-0.008547878409403669
831,-0.004509291203635101
832,-0.004083951131412258
833,0.015426732800813952
834,1.6436028449838497e-05
835,0.011825721541986658
836,0.0029775229977713254
837,-6.595277016018371e-05
838,0.010530033919442664
839,-0.016662519971313988
840,0.023116304068824513
841,-0.012631559302707712
842,-0.0010959013828328948
843,-0.012175365154621521
844,-0.007847127322063444
845,0.0209740954316474
846,-0.007797097242120848
847,-0.01154599271514429
848,-0.006299634265022043
849,-0.019174160792749362
850,-0.008521915247473326
851,-0.008849117053792873
852,-0.011240027526436427
853,-0.01114994925850024
854,-0.02879039254141028
855,0.014483955794257593
856,-0.0015574392008195033
857,-0.005834531164307905
858,0.012405513406701086
859,-0.015506696669327125
860,-0.01264767846435116
861,0.008900200076191252
862,0.0072526048833728846
863,0.012248952017860304
864,0.0029111676421154343
865,0.002177365671694176
866,-0.005165061061520642
867,0.005312031604308818
868,0.011015377985715832
869,0.02560108923279237
870,-0.00814976487272249
871,-0.0031249180272414087
872,0.004554724054353975
873,-0.00601394349236514
874,0.002854730688293011
875,0.0033258990928047186
876,0.0018672876892636742
877,-0.004592372577739625
878,-0.0016045384932692412
879,-0.003031859299783055
880,0.00913629578460242
881,-0.006814746535909916
882,-0.008688427485335272
883,-0.0028285746748909026
884,0.00010689793729100806
885,0.01169683700170859
886,0.014791228521368919
887,-0.007506905176534266
888,0.005475842086071755
889,0.002154043086590994
890,-0.007679380896595416
891,0.01373683033338085
892,0.019986114163248365
893,0.007271248560644906
894,0.009537550702125534
895,-0.0060774614692372785
896,0.009713050429236507
897,-0.008528694732454368
898,0.0035407701375784984
899,0.004669160175296164
900,-0.012486712885501542
901,-0.004786092908214259
902,-0.010082098965668274
903,-0.00478950315852818
904,-0.012537010700324758
905,-0.007164825170472187
906,-0.02401441325359412
907,-0.004710222947101307
908,0.00016586933641825758
909,-0.033732354803831494
910,-0.0020943998922051048
911,-0.004929298623984033
912,-0.021259891774218692
913,0.011033010644125747
914,-0.008465001985464762
915,0.0067223514054734635
916,-0.0038680159064183647
917,0.011625193948263677
918,0.007800087876094883
919,0.014667362290569622
920,-0.0024793303130083376
921,0.019114824075300536
922,-0.001362607707169861
923,-0.013693417179429686
924,0.009256168590041502
925,-0.0021872717096704138
926,-0.005031135987235333
927,-0.007154155450205344
928,-0.001729989941756675
929,-0.015790678622329947
930,0.002386314219931175
931,-0.00457845209139329
932,-0.002654611996826143
933,0.0068073913918011405
934,0.005224291147447566
935,0.004356839920729849
936,-0.006253429357967777
937,-0.006795627548173861
938,-0.008450502446736594
939,0.0039510459188101844
940,0.0003233998321362241
941,-4.387259734403323e-05
942,-0.010351330919147987
943,0.003693101611235747
944,-0.009722450068397287
945,0.01585316795686198
946,-0.0029300563096352305
947,-0.01882873693165691
948,0.0008264501732451008
949,-0.005500830769689868
950,-0.001733409972726982
951,0.01856336707028251
952,-0.006792735748080015
953,-0.001712676645011047
954,0.004027693953470482
955,-0.007559054920105807
956,0.0154500139195847
957,0.014075231306119457
958,-0.022892625092731624
959,0.0016394204487358512
960,0.009496411985359082
961,-0.006223399384756253
962,0.008110303510800507
963,0.0002149083938920556
964,0.013265845348783528
965,0.014287964444484411
966,0.017807797063575645
967,-0.0003113545912802605
968,-0.0033353038686430012
969,-0.0023772146394329605
970,-0.005103314873243794
971,-0.0171715922120908
972,-0.0029682061649996382
973,-0.0015464200749731607
974,-0.010241484759238837
975,-0.002468756566842382
976,0.005769876342812915
977,-0.030480494065578904
978,0.019216185373882894
979,0.014205122533373384
980,0.009331991314354297
981,-0.013769996411250946
982,-0.019817966148703067
983,0.009529809058326334
984,-0.0013902285890144408
985,0.0010684610305502311
986,0.0012230277036566416
987,0.003368560176115134
988,0.0025357039011794586
989,0.014035998048280866
990,0.0008358026072062633
991,0.014423934922449687
992,0.006973417435592012
993,-0.008803032267556219
994,0.021827039941183277
995,0.0034799223246671923
996,0.0021057193006835833
997,0.01189134038148117
998,0.0011324978901402008
999,0.007641605874148206
1000,0.003012834372840288
1001,-0.01251682763470383
1002,0.00032652832510556874
1003,-0.03929541330577455
1004,-0.006345346851369112
1005,-0.006134877199717249
1006,0.0016710537655544087
1007,-0.005387274012066542
1008,-0.011055584135942638
1009,-0.004783649029422469
1010,0.011103383815961071
1011,0.012958296849175818
1012,0.006988882952821451
1013,0.010424739124486838
1014,-0.011221054429402152
1015,0.009148655081227175
1016,0.011661199693625097
1017,0.005615782627172371
1018,-0.004658733419990752
1019,0.0024233670849070606
1020,-0.013138515777874818
1021,-0.007496681928053223
1022,-0.021728734800691905
1023,0.009738637061446016
1024,-0.018356816749298958
1025,0.009358066869987707
1026,0.03253272580817164
1027,-0.00851048087313857
1028,-0.011577701686823417
1029,0.013553237226004686
1030,0.009023534538957616
1031,0.010965700515419851
1032,0.0036162716535722674
1033,0.004848352322949118
1034,-0.0016263566201990768
1035,0.0015720925299496852
1036,-0.005270444189471231
1037,-0.002802169891558069
1038,-0.017819109507802182
1039,-0.015041620875179058
1040,-0.011282287524889667
1041,0.0014725872156517673
1042,0.0005899360047740835
1043,0.0020772404239443798
1044,0.0034173022078011935
1045,-0.01451729286461726
1046,0.002104302774272764
1047,0.0005661625158028266
1048,0.004091555663285904
1049,0.011083947063714879
1050,-0.0013722321594269403
1051,0.019570108141493136
1052,-0.018841514895646266
1053,-0.001300861417474144
1054,-0.015856536477228487
1055,-0.007711839486537112
1056,0.025105269725737647
1057,-0.005161197161753699
1058,0.026172208652512335
1059,0.01887461671634398
1060,0.00978968325877552
1061,-0.01804731049227074
1062,0.00942453391929529
1063,0.005942717086607241
1064,-0.0031966734209928726
1065,-0.0051329393151845785
1066,0.004994503188631586
1067,-0.003489063281840427
1068,0.000416725725580106
1069,0.0017846285619420334
1070,-0.001416511905450942
1071,-0.00681508023890512
1072,-0.005403451506780032
1073,0.01019280529722051
1074,-0.006713239028662795
1075,-0.014984671301901155
1076,-0.00025996588121723473
1077,0.011798991405519772
1078,-0.0057238895844161026
1079,-0.003188850166358077
1080,0.0008795215161570561
1081,-0.016300861296383053
1082,0.005939845443562931
1083,-0.006021125875203639
1084,-0.0042236291208929905
1085,0.012423983818129317
1086,-0.013936125326958813
1087,-0.019549524069180785
1088,0.007277671541069235
1089,0.01249687183787888
1090,0.010829370652317425
1091,-0.0015350473846038395
1092,0.013309355792923151
1093,0.0048465376680094496
1094,-0.000704641541992917
1095,0.007660877594599427
1096,0.002947564179856782
1097,0.017695757622240228
1098,-0.010084950304832115
1099,0.010541206073890268
1100,-0.0038896327358516926
1101,0.008599453908181325
1102,-0.016032082047143913
1103,-0.004688974846743133
1104,-0.007814150025358896
1105,-0.01789744570168488
1106,0.0248815402833993
1107,-0.0009159744792317438
1108,-0.00037968703304615693
1109,0.015416262311493203
1110,0.007507240971757342
1111,0.01712091122224618
1112,0.0035945551539642256
1113,0.0022619362988251196
1114,0.01467794473589976
1115,0.006115130309777207
1116,-0.007948977539895758
1117,0.005847892887305066
1118,0.019844208106219403
1119,-0.0005918277377337545
1120,-0.01664522896219486
1121,0.0006230694066617957
1122,0.011188510772148538
1123,-0.0069584510537971595
1124,0.0063050346837353706
1125,0.004474309590733867
1126,-0.027245690155927645
1127,0.00782373721616462
1128,0.007049957803992267
1129,-0.006051551086277345
1130,-0.03051015945477774
1131,-0.005014414629505064
1132,0.011134437836138362
1133,-0.00820729309029757
1134,0.023849405028033704
1135,0.013764550596257478
1136,-0.025618288976662774
1137,-0.00659474455293838
1138,-0.002158624483688327
1139,-0.00948476200680554
1140,0.013160257040857127
1141,0.0014295529792737623
1142,0.009179846886579142
1143,-0.009381542118156685
1144,0.025477234629622852
1145,-0.005217136050378524
1146,-0.007511319465389205
1147,0.007468782262501943
1148,-0.014423500604139017
1149,-5.187021860675906e-05
1150,0.015591898141482659
1151,0.004571538684727495
1152,0.002463001766538128
1153,-0.009144453402762836
1154,0.009208281765199241
1155,0.006312720879094962
1156,-0.008351312561716303
1157,0.0018515751161214773
1158,0.0006523124323374284
1159,0.0035243137771627034
1160,-0.011591287440793907
1161,0.013318076606622264
1162,0.0008802566686995757
1163,0.01779617616291445
1164,0.012404452808935242
1165,0.0215288956923295
1166,0.005831078863134665
1167,-0.0004476775588546232
1168,-0.006939674412913401
1169,-0.01241494297809319
1170,0.014761774949718379
1171,0.00357891045363636
1172,0.010872643477728278
1173,-0.015335440770325951
1174,0.023881445513467457
1175,0.011238247526800962
1176,-0.01007661449394877
1177,-0.011197587813356455
1178,-0.003835842524377342
1179,0.0025060609338370585
1180,-0.0011718423556646834
