,PACF
123,0.0285611381829751
124,0.01635915407478903
125,-0.0091594127422722
126,0.0027882723065783092
127,0.0198470066335789
128,0.010992711551822108
129,0.01135396089890107
130,0.01376736869575704
131,0.0011860144133031044
132,0.006008162583443401
133,0.016747036623837475
134,-0.027844733664152917
135,0.011661894406986808
136,-0.0028457162308079434
137,-0.0029352195662695193
138,0.010921427415900777
139,-0.012310605580299875
140,-0.011709016991598134
141,0.001542712675986737
142,-0.01673920356225469
143,0.01638631708944757
144,0.01177785119515817
145,0.0018794756793927493
146,-0.02024863002276704
147,0.0003826050566588444
148,0.0016707799261537616
149,-0.006970871432141805
150,-0.020780912277945398
151,0.03716163998853089
152,0.004621478735518376
153,-0.019778272252053322
154,-0.023229278002415994
155,-0.0032209904073778007
156,-0.0052968255252235025
157,0.01370222976010073
158,-0.008570576037131976
159,-0.009921494751196948
160,0.004438933939046442
161,-0.02629527050723911
162,0.013612783067169915
163,-0.028646059147671807
164,0.022179880503146888
165,-0.007386809515738081
166,0.02037891910919687
167,0.001356377281809855
168,-0.009793091844304857
169,-0.005608549240351537
170,-0.02284093009291388
171,0.01475211906483422
172,-0.004896373738988183
173,0.02669205606916519
174,0.021471239366502318
175,-0.010892937065360065
176,0.0014161836797187983
177,-0.008272983085358506
178,-0.00035461149889811803
179,0.006680254135925302
180,0.008489770611600266
181,0.010740112084782184
182,0.008831632844587088
183,-0.006177882997834644
184,0.012271445376697424
185,0.007679043821377077
186,0.003231126786536463
187,0.013929685077169072
188,0.02152139767100744
189,0.011121237190733265
190,-0.008767391221261744
191,-0.004436539205632904
192,0.0009476334078012927
193,0.007820297843746314
194,0.0004473197349385818
195,-0.00525727825067725
196,-0.011312588818698135
197,-0.009418050332569441
198,-0.004022200936762928
199,0.0031902428194666415
200,0.029364333896509626
201,-0.019123376213538424
202,0.0020577838112149113
203,-0.02383219264048444
204,0.0010091373598373047
205,0.004930220518956535
206,0.019033721443288798
207,-0.0036469329059263004
208,-0.0017996215506225998
209,-0.0076189505198841455
210,0.02803920233372411
211,0.01955141069897044
212,-0.013244068020705352
213,-0.009917033627917795
214,0.007359173428613857
215,-0.010906921945870743
216,-0.016537669566169824
217,-0.007841702067448202
218,0.010378360455221143
219,0.007972284813042638
220,-0.018766056204314017
221,-0.00806685567574754
222,0.016723123539022357
223,0.0013656085922785837
224,0.008788777865325077
225,-0.01729264672946223
226,-0.00024432186033668745
227,-0.0221088963212091
228,0.001720866881574761
229,-0.003306193736117084
230,0.004868694889388705
231,-0.010993636916542879
232,0.01602993733060299
233,0.012930059514772945
234,0.0006953487768499177
235,0.004430067357504864
236,0.0012027712236375382
237,0.008669046835497789
238,-0.0008396099317469779
239,0.005982583364736183
240,0.01804737514343569
241,-0.023040521250841134
242,-0.004366910963176049
243,-0.00793909154262696
244,-0.008811083570147413
245,-0.0015912803229137821
246,0.005080898080507463
247,-0.0013336836541915557
248,0.013562163274229355
249,-0.005133305265797678
250,-0.020535576049781595
251,-0.01884376886316312
252,0.0029710711177371734
253,0.03190724742100029
254,0.012989264137005675
255,-0.001308650549482201
256,-0.002231541702846451
257,-0.00309055501737286
258,0.01748808395946461
259,0.012936906265640459
260,-0.020164372369082015
261,0.007140036673062121
262,0.025260428436775208
263,-0.0028556736688406946
264,-0.004723418215667443
265,-0.008004539414949606
266,-0.019686340359361613
267,0.007780097776910999
268,0.015996169033431564
269,-0.004135750017706542
270,0.02032141394723366
271,-0.0108736926806005
272,-0.01751191467697734
273,0.012588599401113072
274,-0.01488599288877298
275,0.0021076905490468516
276,-0.006144955630832536
277,0.007733485644202655
278,0.02507682781339769
279,0.018849883402406967
280,-0.014956211180866995
281,0.003923162393076204
282,0.0020959451435598945
283,0.007243775046831881
284,0.0032056834293161243
285,-0.0029939577864243386
286,0.029864000833877094
287,-0.012787990217406373
288,-0.024029438025926417
289,0.013930249631339061
290,-0.01585505039024719
291,0.011200451265350374
292,0.0009657675447207248
293,-0.017274239628989076
294,-0.005727621498729072
295,0.01620216297569887
296,-0.011220339622795934
297,0.0036914434353276042
298,-0.01887309346146407
299,0.020600311653737446
300,0.014691108365872061
301,-0.004683179455338091
302,0.0030990192618193385
303,-0.01712563230317545
304,-0.018790432777839507
305,-0.007911077506944038
306,0.018453343012884853
307,-0.0001848545694072337
308,0.0077388108755269075
309,0.0013580734673401822
310,0.005008114209846286
311,0.017199429591415055
312,-0.0031814777746425747
313,-0.0006027169818947861
314,-0.0015095922184891262
315,-0.013217794823184078
316,-0.01088045017671358
317,0.004503461823694223
318,0.008108638049362946
319,-0.003116346670912694
320,-0.00953219648742784
321,0.009393732867617969
322,-0.01246533834228499
323,0.026864397998502605
324,0.01113743776697916
325,-0.010020541554313478
326,0.022799630874010473
327,0.0029902945664326236
328,-0.018696180971437274
329,0.01365296551824726
330,0.005520577733431073
331,-0.025213955447907194
332,0.03266588178216312
333,-0.0053515233853889295
334,-0.001390713413266731
335,0.017200162109738876
336,0.01575337131496588
337,-0.01051115106967872
338,0.0024377144469562785
339,0.011691781571823967
340,0.017875918916597733
341,0.011428508932258023
342,-0.005514733268238854
343,-0.004874165521633019
344,0.0010657724826713796
345,-0.01772893547018664
346,0.017108516711139856
347,-0.009028064319849934
348,0.010677652211604556
349,0.010299340365040271
350,-0.016239170342056575
351,0.01671770229314824
352,-0.004580737721470376
353,0.013613757681549021
354,-0.008964895193588868
355,0.014342568189830826
356,-0.006761958134731826
357,0.003379859927278396
358,-0.0036565810724444674
359,-0.01202266853207111
360,-0.015386725176721615
361,0.0025229607213973367
362,-0.005099761389511163
363,-0.012766613457373212
364,-0.02035911939649937
365,-0.011943993459762438
366,0.0010149739227744824
367,0.008258044541692579
368,0.00812416652660005
369,0.009017702668338025
370,0.012390872816540036
371,-0.0031322255169521506
372,0.002013875762963872
373,-0.03613648155502322
374,-0.01683099624525105
375,-0.01787307430166718
376,-0.00743425921723111
377,0.011496892731350348
378,-0.013517823377217133
379,0.0029004306203199875
380,-0.009988923187314614
381,0.00958710008760414
382,-0.006943523232346283
383,0.00659366069065556
384,-0.019873794589421918
385,-0.00585034852242096
386,0.008824480104686798
387,-0.003248100371652542
388,-0.005739028190662458
389,0.010860211520523072
390,-0.005660048765234697
391,0.007737346970465592
392,0.006395157493146454
393,0.007646329378969421
394,-0.02118886785896918
395,0.0026234708304788213
396,-0.020798084182357915
397,0.00031331218033826944
398,-0.004324785736787418
399,0.0030345419006584558
400,0.009302438018763674
401,-0.01986975460204763
402,-0.01453759796342612
403,-0.031933850920950524
404,-0.018001861661404814
405,0.007634527577935404
406,0.02142632882643949
407,-0.01009838263562749
408,0.008853072937859335
409,-0.003919421766139949
410,0.008291532865085528
411,-0.013433165111517766
412,-0.022900319720505775
413,0.0017376247858159363
414,-0.014601334321152314
415,0.01153039598142181
416,0.0048745082729111724
417,-0.008756833973321176
418,-0.004748921255498303
419,-0.0025126192496724153
420,0.01973152499321351
421,0.023658733627640705
422,0.006246825879745531
423,-0.007843147876090629
424,0.009105749612946329
425,-0.010811855276350897
426,0.002155384237898509
427,-0.0007475592062833338
428,-0.0050022854702286386
429,0.007542510193273232
430,0.014294882469815218
431,0.023680524968943732
432,0.004411954183110251
433,0.015740267559155897
434,0.002272013336350188
435,-0.006216753831394098
436,-0.009320245193562487
437,0.0017861455790400712
438,0.016302119836948497
439,-0.007500677450513475
440,0.019986968334827847
441,0.001073285854150996
442,0.0005315135339223312
443,-0.001789808498753959
444,-0.014445314142302223
445,0.0230150782559547
446,0.015567794250366165
447,0.002531278509014457
448,0.016580562211676437
449,-0.003097472084773183
450,0.007563637255509257
451,-0.013426130172252873
452,0.01822772905604783
453,-0.015963199537179656
454,-0.0172521568287169
455,-0.003777036964574861
456,0.0014304867860973455
457,0.01038835498327442
458,0.013350658452959203
459,0.012582074843606579
460,-0.010230335490869834
461,0.008124412386383697
462,-0.01620543231151629
463,-0.0015961105875083367
464,-0.0079767119423427
465,0.0065867513705311605
466,-0.015858669911832057
467,0.026455020750849444
468,0.0007055713752863592
469,0.005513238884739904
470,0.0010893675578692895
471,0.001361962208006741
472,-0.026371835407589767
473,0.002674303421294387
474,0.019318430433840253
475,0.001030942486832588
476,-0.023723540234780065
477,-0.013996124892525432
478,-0.01380561782987547
479,-0.0036684307607032754
480,-0.009062691116481303
481,0.026112216026257448
482,-0.0075457764354356655
483,-0.005955934676412263
484,0.008747850752616552
485,-0.001924161945785787
486,0.022117600155859896
487,0.009999725147775668
488,-0.0009915526695656175
489,0.0020492806168557927
490,-0.001722554423664694
491,0.005937483583541153
492,0.016420302475581745
493,0.010491780319032444
494,-0.0050023365106011105
495,0.0091297411406974
496,-0.0076002622665365645
497,-0.008157924610426255
498,-0.017544157267510775
499,0.0029449156718869556
500,-0.013010931636007497
501,0.01084347242029677
502,-0.0072367091748339945
503,0.0004173978699108147
504,0.013048478886228173
505,-0.006300176334982889
506,-0.011612351225312206
507,-0.010382377731124716
508,-0.021255740876438906
509,-0.006917417325772986
510,-0.00996742421672707
511,-0.02518314418830914
512,0.00956525201443734
513,-0.0211887976390454
514,0.003100890042751394
515,0.015174801788665829
516,-0.03258619645484522
517,0.010321352376448855
518,0.005994255050818263
519,0.005552619658700412
520,0.009021664672700318
521,0.000852546058620501
522,0.012908567828634586
523,-0.014101850861093652
524,0.017060559308902972
525,0.002348057186580351
526,-0.013062527781286267
527,-0.008817384973996142
528,-0.0037209810337587327
529,0.008094258540554946
530,-0.014922270928910762
531,0.0011410253376831268
532,0.0016691775850954038
533,-0.0018871557368414977
534,-0.01656876194397316
535,-0.006923738584013344
536,-0.009968626847335729
537,0.006950037275974964
538,-0.00776695501075114
539,0.01642293069263087
540,-0.010965396848346562
541,-0.007393081793734294
542,0.0006238714529364203
543,-0.0028533998841708047
544,-0.013705499234701775
545,0.00011596979356387499
546,0.0014881087793943678
547,-0.005125158678395546
548,0.0011217065319838828
549,0.0006102638021550082
550,0.0022415333253017495
551,-0.00753264988706351
552,0.006780907042842707
553,-0.009979122296051725
554,0.02269149113092339
555,0.02080432270700704
556,0.020784149373060244
557,0.003947485026309637
558,-0.0002338067056655152
559,0.003716629552288458
560,-0.012483876511212213
561,-0.0006764358446885609
562,0.013417906867881586
563,-0.020205067411873192
564,-0.016868930833700148
565,-0.004526759014595806
566,-0.005351537177282865
567,-0.006581760367545134
568,0.002293515856471222
569,-0.023494477868550495
570,0.0005739545050856917
571,-0.00413077608780333
572,0.003644750616883088
573,-0.01823258653120728
574,0.009206705219299813
575,-0.021446321489074088
576,-0.019510220208303976
577,-0.01704086604480547
578,-0.016706838533382357
579,-0.0014704039720145842
580,-0.020304918734679916
581,0.008545753458367762
582,0.01559767159292186
583,0.01802830061008402
584,-0.008420836090785087
585,0.0034879583719125413
586,0.008593346148942641
587,0.009576452000567448
588,9.013132959749324e-05
589,0.0017340914366537946
590,-0.01382765019777761
591,-0.0021036644922897583
592,0.008310618248346639
593,-0.01711041363257806
594,-0.011021183163664879
595,-0.022248170797195304
596,0.0031871946079243822
597,0.0005934229568284316
598,-0.010422874523703595
599,-0.0006542546846404654
600,0.018110216030897252
601,-0.005216456260509587
602,-0.025091125625066345
603,-0.018621853215524686
604,-0.002318004183906089
605,-0.007064076952929672
606,-0.015494389111070535
607,-0.0007807684085815753
608,-0.0036692949817106898
609,-0.00442000346686926
610,0.0022889115395076302
611,-0.0013677948701339984
612,0.01596734179253922
613,-0.012747882741655878
614,0.0025087819176243743
615,0.01291571460106526
616,-0.003914679968328362
617,0.008786128324596243
618,-0.01503835862025099
619,0.002970677787614802
620,0.007224033467275359
621,0.0018352415788184088
622,-0.021684749660741732
623,0.00164404921371737
624,0.0021080060001703693
625,0.00936212925542046
626,0.0007639246428257407
627,-0.0011825781954420513
628,-0.010100239206940597
629,0.014253382949082098
630,-0.006093632050582481
631,-0.012983108507154633
632,0.004259682206690228
633,-0.0252584604122451
634,0.005229639301883083
635,0.0186557164869323
636,-0.02188785393472784
637,0.015564808442127964
638,0.003023346607501263
639,-0.005298338691445954
640,-0.010466804003694768
641,0.00843838460575293
642,-0.005312852047739755
643,-0.021964120582845352
644,-0.009985338302704294
645,-0.004742412104010783
646,-0.009070329192752314
647,-0.008001433895376536
648,-0.0076756764847327515
649,0.004188760226721847
650,0.01673155537793173
651,-0.0005513274897494248
652,0.003791046170272841
653,0.017500200190402677
654,-0.012439643640248436
655,0.0022328720420936882
656,0.018529889970300303
657,0.005362672718230884
658,0.00952804644279581
659,-0.017459767735658514
660,0.01925705466218383
661,-0.0070204785786895235
662,-0.015795656001940134
663,0.027634685392769223
664,-0.01143802062804726
665,0.01234885521724287
666,0.026050114441066134
667,-0.024249818451644263
668,0.0049178236072100374
669,0.002986677524858529
670,-0.01253040121802711
671,-0.0140779783410836
672,0.0071074048103333025
673,0.0031979288687045367
674,-0.0008068686143405598
675,0.01274764303330104
676,0.007830633597488203
677,-0.010206539570600675
678,0.01094441455225656
679,0.00597001388046917
680,-0.007967046822723521
681,-0.014349573711669379
682,0.015175618274889486
683,-0.008231460735992424
684,0.024578164607072378
685,0.00019846693267146277
686,-0.01882303675545855
687,-0.008597924843430147
688,0.007554454608421706
689,-0.016766655319307825
690,-0.0021332832345116117
691,-0.0129663842253545
692,0.00012478042956958228
693,0.015008699095412985
694,-0.0021219700614000503
695,-0.008111599861574507
696,-0.015847581197011056
697,0.0034810033443992174
698,-0.016323930230293413
699,-0.013172659688298777
700,-0.008321883851047398
701,0.0027610609807873694
702,-0.01759362256634048
703,-0.009890695533002123
704,0.0015768873878481743
705,-0.011158269520790787
706,-0.0020388950621456304
707,-0.017885880405205792
708,-0.014234668184776861
709,0.0005186819509123417
710,0.00587988591367676
711,0.010232570168129541
712,0.000951505397832579
713,0.0002953014509812123
714,0.006991278150240685
715,0.00561626755055946
716,0.014293544032412795
717,-0.011008395246430906
718,0.007162304539798351
719,-0.0005626417735691581
720,-0.00712636523598646
721,-0.011942586101388587
722,0.009691623756345087
723,-0.010560144387800483
724,-0.00719150196772179
725,-0.01300616832655827
726,0.0022536119542715684
727,-0.007090238294706037
728,-0.00302325448348909
729,0.016728524593007024
730,-0.00842689254871861
731,-0.00736459420683694
732,0.01343316171476025
733,0.007560987283816333
734,-0.0032013801331280674
735,-0.0016765301772572357
736,0.0013606339636459332
737,0.011416570948453882
738,-0.009526299141207598
739,-0.013138468396364827
740,-0.018094703799760133
741,-0.009957066648521622
742,-1.6754706615722392e-06
743,0.007265727519814405
744,0.004143978791397033
745,-0.015024459567734847
746,0.010157751149582157
747,-0.02207167533309397
748,0.003233601939079235
749,-0.00017077822274740368
750,0.02344787390989578
751,0.010121177672332712
752,-0.003302355196571421
753,2.003960119852175e-05
754,-0.009558329657394022
755,0.015757243436116904
756,0.009552694203011976
757,-0.01728813469447888
758,-0.0023267046705745
759,0.0010921466954365493
760,0.020388121513109758
761,0.00821671331610157
762,-0.0074170374615094075
763,-0.0043352810467002486
764,-0.0011975001756623913
765,-0.011196410710343833
766,-0.0007492268250806415
767,0.002880194342980073
768,-0.0027258157530912416
769,0.0013139223179215406
770,-0.0018042319975201746
771,-0.004585383057928598
772,-0.005235505518697679
773,-0.005461542397382531
774,0.009299039842640465
775,0.0006111130206931991
776,-0.004125628705384279
777,0.0081891961637439
778,-0.00541380578027415
779,-0.0061251833390833345
780,-0.002647669254592175
781,0.010007041184472322
782,-0.0012435061106417188
783,-0.0010852339882822335
784,0.023143244977942377
785,-0.016140138063597823
786,-0.004619644061073939
787,-0.016481692046331983
788,-0.012504966052964177
789,-0.0003678871180096389
790,0.005362278970905682
791,0.006531668609571144
792,0.003273215886082702
793,-0.015872527646918783
794,0.011296275004742645
795,-0.006983379372535489
796,0.0014586448636734006
797,-0.0230673337896504
798,0.002704798284148604
799,0.0086857755210334
800,-0.0022182863886223434
801,-0.002453687153322548
802,0.01130985344397442
803,0.012367028048018746
804,0.0060056205990887375
805,-0.014101801114741751
806,-0.016407753269421673
807,0.00295733159850531
808,-0.004055094735629143
809,-0.010222316596286965
810,-0.010450996468851241
811,-0.01079812050734849
812,0.00011915241522017782
813,-0.00940699739067021
814,0.015255478364487426
815,-0.00041509246263572274
816,-0.0041553235228308305
817,0.006806309073007966
818,-0.003714456997129791
819,0.010805806833869093
820,0.001276461145412238
821,0.005009388255814883
822,0.014778975576966079
823,-0.011370546697904204
824,0.01064499249589393
825,0.01637228472592295
826,0.015271236060306517
827,0.0063581491224689165
828,-0.0005020403116183559
829,-0.0054398213770732095
830,-0.013117588719967058
831,-0.0036047347262517324
832,0.003582237423170915
833,0.00617644511956002
834,-0.007874718854773035
835,-0.010653560781532609
836,-0.01120160537887694
837,0.018226481925495128
838,-0.013585139887052046
839,0.005902017483974733
840,0.005015421362186811
841,0.010713271052725945
842,0.018058410504013075
843,-0.00040188951871125873
844,0.007386024836837086
845,0.004027332794239877
846,0.004603582643306694
847,0.005977725559969796
848,0.003059389154518989
849,-0.012135133827435482
850,0.005872653619915998
851,-0.013214193383342638
852,-0.013832503724277904
853,0.0020182760641715507
854,0.020443091217965524
855,-0.022812791947946755
856,-0.0007110526066755617
857,-0.00144380176998045
858,0.008839771056632901
859,-0.01197073461178805
860,0.0014053926224175351
861,-0.0075100366438023486
862,0.006750889484321327
863,0.009687290659092275
864,-0.019120727502603383
865,-0.008422782799412573
866,-0.011211325442282075
867,0.012381287444561049
868,0.013787311330651562
869,-0.023567259289108335
870,-0.014688090008192305
871,0.017645926585484716
872,0.008975926610060901
873,0.013613928927049556
874,-0.00048234299168232775
875,-0.002761425762992129
876,-0.013156057730293892
877,-0.0003720879099538278
878,-0.012109805022028968
879,0.0041706485169983295
880,-0.0015377708335700029
881,-0.018247257988649818
882,0.0003786343153132757
883,-0.014511878731514187
884,-0.006443819175508539
885,-0.009727195943222055
886,-0.004836447068769188
887,0.001086053792246919
888,0.0004935519680190521
889,-0.017686791014896012
890,-0.03686990329834107
891,0.005666421266236693
892,-0.022491641498445927
893,0.007290411366523634
894,-0.008777931677814658
895,-0.002913774040087684
896,0.017669695392174042
897,-0.005179237075148228
898,-0.012903642353209323
899,-0.0009145787069642199
900,0.005545620437377481
901,0.010098702530064087
902,-0.0059749168077866815
903,0.016821122478935538
904,0.005732273086998565
905,-0.013462233988427226
906,-0.01775064567163299
907,-0.001868490717674677
908,0.007213854687908212
909,0.002041672540845194
910,0.012082207103521371
911,-0.019314643655655838
912,-0.02238780724060214
913,0.01112612481340407
914,-0.011028716528366024
915,0.0011088951452271954
916,-0.01873447192717141
917,0.003579073106821871
918,-0.019012179460343306
919,0.016962435537353906
920,-0.0011293598065434888
921,-0.004028185139855011
922,-0.0009405756951956742
923,0.003942575218998436
924,-0.0032131837910165184
925,-0.009154968265317793
926,-0.005081007098758698
927,0.0040663168636963795
928,0.004125321801703491
929,0.009447736585992005
930,-0.010285895682873957
931,-0.016003727758724013
932,-0.02053406224386926
933,-0.002526668951121129
934,-0.0015342418330309812
935,0.013534418337838586
936,0.013888879700901238
937,0.007402888070358433
938,-0.013515487158771624
939,0.004758514588184261
940,0.008372091841347018
941,0.01991023952992424
942,-0.0015334256466964754
943,-0.010836269176927718
944,0.006272981562923943
945,0.0044783662674280425
946,0.0027161344718266652
947,0.014419528036119988
948,-0.0033680083162315835
949,0.0084996582638447
950,-0.013712677359047631
951,0.012448460701933983
952,0.008587891990291849
953,-0.012639704208827263
954,-0.01572830568399889
955,-0.0032435218984520524
956,0.006449054504669017
957,-0.012392406045822911
958,0.006568757246213743
959,0.0018436007786384197
960,0.005059751437869389
961,-0.008339943973781893
962,-0.006179876266793133
963,-0.009788633115310658
964,0.01826056947782568
965,0.011049394507898186
966,0.0023600254239763514
967,-0.009485267978047109
968,-0.007837164414804273
969,-0.0016883357189076357
970,0.0018494337009070962
971,0.03215196817274505
972,-0.0023767764602798573
973,0.026881576368049737
974,-0.016073263951983652
975,0.0009821883357282134
976,-0.011048719532183567
977,0.01081521857076879
978,-0.008326470369593055
979,0.0003101716709249463
980,-0.016310874995586866
981,-0.00727955331352438
982,0.00043859643170107173
983,0.007428955536525465
984,0.001255197551214684
985,-0.006805430699324499
986,4.330961183302565e-05
987,0.0014681541932851222
988,-0.01669834966895086
989,-0.005143349736283578
990,0.01872739110609431
991,-0.00825542789381373
992,0.029316459771545084
993,0.0013670567454998539
994,0.010620417596623096
995,0.00789734014109924
996,-0.005762142455840794
997,0.030478392093503663
998,-0.0031325540945889886
999,-0.012877717714963733
1000,0.0015500063378846654
1001,0.009293747118590797
1002,0.017387713868404715
1003,0.013729397599363738
1004,0.005139021911720058
1005,-0.0055886383268817195
1006,-0.0004808350433134431
1007,0.015420358942439007
1008,-0.0022228428807784836
1009,-0.014038536238656155
1010,-0.020668525285720073
1011,-0.01088861901144423
1012,-0.018966342455478277
1013,-0.010226210807497145
1014,-0.015848103228852394
1015,-0.02119697472301285
1016,0.008759588359343781
1017,0.0017854530242682608
1018,-0.005296563835380946
1019,0.012210051162400476
1020,-0.003393025120662465
1021,-0.008354150804581162
1022,0.0046068231373328685
1023,-0.02328455217767379
1024,-0.0036245772679620192
1025,-0.009781492372077465
1026,0.008519031125597556
1027,0.0008100708973887986
1028,0.008177973012001629
1029,0.015177403111086347
1030,0.020288187818937223
1031,0.022544218830266437
1032,-0.002782136167536901
1033,-0.01984903515324441
1034,0.011673875062269067
1035,0.0058744119676873135
1036,0.0012585928485479303
1037,-0.017107626659651282
1038,-0.015466083047641759
1039,-0.0026706453766723636
1040,0.0013671728545347748
1041,0.022623401327676054
1042,0.0015372741236481502
1043,0.0037292011621201924
1044,-0.019385197587076956
1045,-0.005982775421930992
1046,0.01507702049017577
1047,0.016584576596828684
1048,0.0028023173265547523
1049,0.016674943192889726
1050,0.0005415071706253154
1051,-0.007044109707412294
1052,0.007820137928580403
1053,0.004121034916977765
1054,0.0002774608975203024
1055,-0.0038525049848554542
1056,-0.003473623691145747
1057,-0.009531176310743577
1058,-0.007853592750277538
1059,-0.0074471376629166395
1060,0.0002726883307849063
1061,-0.008850828064540532
1062,-1.2120065029957262e-05
1063,0.015434082539050745
1064,0.001155563450501877
1065,-0.0010322584428347126
1066,-0.011285579657313598
1067,-0.009667511756708077
1068,-0.0025758780113293543
1069,-0.011651272751731407
1070,-0.024197477142772594
1071,-0.005993436959110555
1072,-0.010630817693399346
1073,-0.015521996671912022
1074,0.0015181187266283236
1075,0.0005939228970964488
1076,-0.018236142006333663
1077,0.014272487044540682
1078,-0.022629244420823622
1079,0.0034432575010540575
1080,0.0025638506539961835
1081,0.0048670860231058094
1082,0.003049707065885088
1083,-0.0007400719159060165
1084,-0.0036349554640763533
1085,-0.015706742443909467
1086,-0.003549725229965536
1087,-0.006428822792369368
1088,0.009714678417978902
1089,0.012975231462635987
1090,0.014816064909700307
1091,0.015131494049637834
1092,0.003979459441443984
1093,-0.006208440839696702
1094,-0.006496910021480584
1095,0.005952913342688397
1096,-0.0027908779949662246
1097,-0.004714737365466192
1098,0.0017961569542495688
1099,-0.0037665316660437094
1100,-0.027074972704343576
1101,-0.008311131599715483
1102,-0.003548563733952315
1103,0.011344975841246543
1104,0.036515233660075135
1105,-0.006330764830365122
1106,-0.011688782610968899
1107,-0.010847834719002735
1108,-0.006793989133002963
1109,0.004948327183266962
1110,-0.010386319725786632
1111,-0.00303832951200711
1112,-0.0006468143711073052
1113,0.01671712266916649
1114,-0.012355741677718137
1115,0.02106680308154168
1116,-0.004176872825335859
1117,-0.015704704580155
1118,-0.0022738831581664717
1119,0.007775967903492452
1120,0.0005812241180276032
1121,0.002593541553771027
1122,0.0068419134146558485
1123,-0.010552075724913876
1124,-0.008391425726466189
1125,-0.0031625759759081238
1126,-0.006957756314042987
1127,0.01595221920991522
1128,0.018280380746017014
1129,0.014280425440255063
1130,0.01684143041746336
1131,-0.00695055396941421
1132,-0.00607292462991159
1133,-0.007641703585307048
1134,-0.00918180331001892
1135,0.0038571390702583103
1136,-0.0007507239687222124
1137,-0.0108178488240494
1138,-0.014991513100788278
1139,-0.0025570976116056922
1140,0.0014404522472499601
1141,0.0046233939444562675
1142,-0.0009924644889322712
1143,-0.0029648387423368444
1144,-0.003434436399870751
1145,-0.01349104351608107
1146,-0.01402630587111578
1147,-0.01258530206549734
1148,-0.006881547789534822
1149,0.006554625317462091
1150,0.028330942053108748
1151,-0.019771188435673995
1152,-0.010825797724385378
1153,-0.0010284195683737366
1154,-0.01791954547947372
1155,-0.0030351062886492526
1156,-0.0002915636257286951
1157,-0.0017868840706221942
1158,-0.006920832427469768
1159,-0.00042847211372395316
1160,-0.015071269603096387
1161,-0.013564689724253697
1162,-0.021367453673578243
1163,-0.006343792230204783
1164,0.002279962028455958
1165,-0.018463798611768587
1166,0.013099926909944923
1167,0.000382096988441269
1168,-0.0037226652775008235
1169,0.0038914572356385123
1170,0.0011459051642733736
1171,0.00468926890526205
1172,-0.007970953454877383
1173,-0.004141966789727819
1174,-0.0007563662817535672
1175,0.0031470760924754617
