Date,Close
2000-01-03,0.7221030379106231
2000-01-04,0.678671420017447
2000-01-05,0.6446271657108752
2000-01-06,0.6393891160569719
2000-01-07,0.655232312528348
2000-01-10,0.6740866463702795
2000-01-11,0.668383057609168
2000-01-12,0.6628246797095696
2000-01-13,0.67180666297445
2000-01-14,0.6991029339724917
2000-01-17,0.708899135282285
2000-01-18,0.6788360787621984
2000-01-19,0.6746778620207259
2000-01-20,0.6853486130309894
2000-01-21,0.6803176617248156
2000-01-24,0.6820064294701986
2000-01-25,0.6654799640343813
2000-01-26,0.6741219983002551
2000-01-27,0.6815621533819977
2000-01-28,0.6891208108989395
2000-01-31,0.6765100254918531
2000-02-01,0.6966211247661662
2000-02-02,0.7273232819469838
2000-02-03,0.7632245065801914
2000-02-04,0.7855377977173803
2000-02-07,0.772767626102776
2000-02-08,0.7894215832176005
2000-02-09,0.7848084588784233
2000-02-10,0.7734650704132221
2000-02-11,0.7875362621989549
2000-02-14,0.784227788302444
2000-02-15,0.7531273384729047
2000-02-16,0.7449207639214971
2000-02-17,0.7641609437668778
2000-02-18,0.7478327603050552
2000-02-21,0.7309379951782216
2000-02-22,0.7302352783305419
2000-02-23,0.7422619357601843
2000-02-24,0.7506756086593213
2000-02-25,0.770122973287468
2000-02-28,0.7549152472052851
2000-02-29,0.7705336261464257
2000-03-01,0.7821035608425947
2000-03-02,0.8212654607970651
2000-03-03,0.8277372841636104
2000-03-06,0.833378899003469
2000-03-07,0.8149459359650353
2000-03-08,0.7977963603502607
2000-03-09,0.8116852606437724
2000-03-10,0.8270592877364026
2000-03-13,0.7963731210373588
2000-03-14,0.7987487015836844
2000-03-15,0.7701760443999496
2000-03-16,0.782494765818314
2000-03-17,0.7905933830089894
2000-03-20,0.7991310037506323
2000-03-21,0.793530186248056
2000-03-22,0.7861697242700723
2000-03-23,0.7842260596017117
2000-03-24,0.8012109764717348
2000-03-27,0.8165391065599222
2000-03-28,0.8295410969427279
2000-03-29,0.8262096313264775
2000-03-30,0.7922821507543726
2000-03-31,0.7873663309169698
2000-04-03,0.7597903561404423
2000-04-04,0.7760176699145352
2000-04-05,0.7432691632418584
2000-04-06,0.7763858831705149
2000-04-07,0.7912590192259613
2000-04-10,0.8013242928047369
2000-04-11,0.783006374800038
2000-04-12,0.7789845525463438
2000-04-13,0.7835232563189954
2000-04-14,0.7483620020342486
2000-04-17,0.7474468278665694
2000-04-18,0.7628297577679708
2000-04-19,0.7661966617492334
2000-04-20,0.7782427670621141
2000-04-25,0.7934275014245574
2000-04-26,0.8059215130971771
2000-04-27,0.7806059873982039
2000-04-28,0.8110285272355721
2000-05-02,0.8362873515505257
2000-05-03,0.8138483838700985
2000-05-04,0.823777435831169
2000-05-05,0.8333399168019555
2000-05-08,0.8277921704118608
2000-05-09,0.8021580451679249
2000-05-10,0.783346237364008
2000-05-11,0.8040202880317943
2000-05-12,0.8162594027814363
2000-05-15,0.8061693223471521
2000-05-16,0.8353987129390873
2000-05-17,0.8169284963998726
2000-05-18,0.816737388533917
2000-05-19,0.7714346249681001
2000-05-22,0.7533999545783883
2000-05-23,0.7630280397419654
2000-05-24,0.7415273243839937
2000-05-25,0.7596823987797102
2000-05-26,0.7595920741664476
2000-05-29,0.7730419709089918
2000-05-30,0.7943480345645068
2000-05-31,0.8121861516809562
2000-06-01,0.8428901239975426
2000-06-02,0.8559559034373702
2000-06-05,0.8529005113280679
2000-06-06,0.8411305659571718
2000-06-07,0.8249740424780666
2000-06-08,0.8294278670447623
2000-06-09,0.8339223160786672
2000-06-13,0.8310528457331235
2000-06-14,0.8443753372316976
2000-06-15,0.8275372734888833
2000-06-16,0.8174967203305794
2000-06-19,0.8261530163774947
2000-06-20,0.8349614380888521
2000-06-21,0.8236038742776461
2000-06-22,0.8207928340168544
2000-06-23,0.8332673978062356
2000-06-26,0.840509184478947
2000-06-27,0.837292763896431
2000-06-28,0.8443505303761891
2000-06-29,0.8076827998382801
2000-06-30,0.815776144491722
2000-07-03,0.8267389594907075
2000-07-04,0.8243137652333649
2000-07-05,0.8186367984635308
2000-07-06,0.8170914264438919
2000-07-07,0.8369175494024854
2000-07-10,0.8230126586271999
2000-07-11,0.8235313552819263
2000-07-12,0.8317024914683218
2000-07-13,0.837694600381654
2000-07-17,0.8463490812928002
2000-07-18,0.8278134334308681
2000-07-19,0.8243739240188489
2000-07-20,0.8365280731274983
2000-07-21,0.8188881515500072
2000-07-24,0.8256944785082523
2000-07-25,0.8188509844842627
2000-07-26,0.8240004382256356
2000-07-27,0.8272805614301368
2000-07-28,0.8103204514156223
2000-07-31,0.8327611477967817
2000-08-01,0.8309555198818952
2000-08-02,0.8305342355134339
2000-08-03,0.7995594622271327
2000-08-04,0.8183978055872905
2000-08-07,0.8286100187283115
2000-08-08,0.830982055438136
2000-08-09,0.8376627922881796
2000-08-10,0.8363103432702653
2000-08-11,0.8346215755248821
2000-08-14,0.8445983396261642
2000-08-15,0.849422106149572
2000-08-16,0.8578252339742419
2000-08-17,0.8491972886193364
2000-08-18,0.8419413266006203
2000-08-21,0.8379194179118895
2000-08-22,0.8276664938686227
2000-08-23,0.825540537708041
2000-08-24,0.818500490410789
2000-08-25,0.8420758195175931
2000-08-28,0.8456002945706048
2000-08-29,0.8489583821781327
2000-08-30,0.849069883375366
2000-08-31,0.8474412744154669
2000-09-01,0.8807633639911205
2000-09-04,0.9
2000-09-05,0.88839281180305
2000-09-06,0.8777770334760736
2000-09-07,0.8844453236808447
2000-09-08,0.8612381213949837
2000-09-11,0.8562196167340824
2000-09-12,0.8602538856330492
2000-09-13,0.8374344309214429
2000-09-14,0.8496522826520776
2000-09-15,0.8455347768128507
2000-09-18,0.8292012343787579
2000-09-19,0.8305413231864363
2000-09-20,0.8084989194539985
2000-09-21,0.7818292160363788
2000-09-22,0.7825036686270854
2000-09-25,0.7962579895685876
2000-09-26,0.7887842976926384
2000-09-27,0.7933389919470637
2000-09-28,0.7917882609551548
2000-09-29,0.7839286366407197
2000-10-02,0.7985522347454586
2000-10-03,0.8076138246790613
2000-10-04,0.7891506958128491
2000-10-05,0.7960527063566271
2000-10-06,0.7824735892343433
2000-10-09,0.756212809974949
2000-10-10,0.7620968750925126
2000-10-11,0.7289625224163866
2000-10-12,0.7350838517094581
2000-10-13,0.7480964736017675
2000-10-16,0.752314849128724
2000-10-17,0.7486168989572262
2000-10-18,0.7256398731738708
2000-10-19,0.7484983100869904
2000-10-20,0.7631837956779457
2000-10-23,0.7690077020100252
2000-10-24,0.7940382513932788
2000-10-25,0.7859236437208296
2000-10-26,0.7736243701857035
2000-10-27,0.7843358320982127
2000-10-30,0.7892763723560873
2000-10-31,0.8071234787163447
2000-11-01,0.8091396623804252
2000-11-02,0.807592561660054
2000-11-03,0.8073464811108113
2000-11-06,0.7990832916104209
2000-11-07,0.8050717702522152
2000-11-08,0.7962137348298408
2000-11-09,0.7847287657746643
2000-11-10,0.7628386605767421
2000-11-13,0.7434090151311014
2000-11-14,0.7767328334074874
2000-11-15,0.7901508356215209
2000-11-16,0.7868370891877765
2000-11-17,0.7653929887787875
2000-11-20,0.740587343360806
2000-11-21,0.7510721726073107
2000-11-22,0.7269409797800358
2000-11-23,0.7461191857041636
2000-11-24,0.7625128869237403
2000-11-27,0.767058764804431
2000-11-28,0.7489833835124736
2000-11-29,0.7474662757498077
2000-11-30,0.7239989040037358
2000-12-01,0.7240732381352246
2000-12-04,0.6998233700026774
2000-12-05,0.7358255507586511
2000-12-06,0.7341173351300296
2000-12-07,0.7340199228437646
2000-12-08,0.7259885521115755
2000-12-11,0.75051630888684
2000-12-12,0.7451668444707399
2000-12-13,0.7300547155390532
2000-12-14,0.7200283377267542
2000-12-15,0.7083256388143447
2000-12-18,0.7168137322800071
2000-12-19,0.7294475094068331
2000-12-20,0.6953607290622469
2000-12-21,0.6940543499188483
2000-12-22,0.6984462005642912
2000-12-27,0.7114429184098633
2000-12-28,0.7226748056778312
2000-12-29,0.7237050248792449
2001-01-02,0.7011315642818449
2001-01-03,0.6808009200145297
2001-01-04,0.7041568769984051
2001-01-05,0.6938950501463669
2001-01-08,0.6894305940701676
2001-01-09,0.677108328815302
2001-01-10,0.6753664899574372
2001-01-11,0.6841164815840431
2001-01-12,0.7074051056743954
2001-01-15,0.7072351743924103
2001-01-16,0.6945411520450637
2001-01-17,0.7162117986850205
2001-01-18,0.7119757904105946
2001-01-19,0.7094213757735125
2001-01-22,0.7159763496452815
2001-01-23,0.7083592620435879
2001-01-24,0.7190848128670653
2001-01-25,0.7251672463936601
2001-01-26,0.7235634442892696
2001-01-29,0.7168862512757271
2001-01-30,0.7220640557091098
2001-01-31,0.7364628362836133
2001-02-01,0.7189786706421022
2001-02-02,0.7059943130067659
2001-02-05,0.7054845191608109
2001-02-06,0.7105932619999382
2001-02-07,0.6928541994354496
2001-02-08,0.6966282124391686
2001-02-09,0.6858123370024286
2001-02-12,0.6941534909058457
2001-02-13,0.6905334187023379
2001-02-14,0.673752056343543
2001-02-15,0.6844262647552711
2001-02-16,0.6650604083666523
2001-02-19,0.6632229723582914
2001-02-20,0.6568485612780112
2001-02-21,0.6436836408511863
2001-02-22,0.639808671724701
2001-02-23,0.6168599101983187
2001-02-26,0.6331917239316791
2001-02-27,0.6372029146758696
2001-02-28,0.6247620605507684
2001-03-01,0.6201347608655864
2001-03-02,0.6113864979397128
2001-03-05,0.6250010534270087
2001-03-06,0.6406583281346261
2001-03-07,0.6453316976943239
2001-03-08,0.6373623008833876
2001-03-09,0.6250116849365124
2001-03-12,0.6026205158313332
2001-03-13,0.5927906912922968
2001-03-14,0.5801568277304342
2001-03-15,0.5911603536316654
2001-03-16,0.5782574178008204
2001-03-19,0.5683142769287817
2001-03-20,0.5842105445126393
2001-03-21,0.5639170673110687
2001-03-22,0.5287009267780713
2001-03-23,0.5510602013547395
2001-03-26,0.5818030694378028
2001-03-27,0.6014168215114333
2001-03-28,0.5863401309447587
2001-03-29,0.5876659579713956
2001-03-30,0.5916542434308831
2001-04-02,0.59697008461774
2001-04-03,0.5604192142493344
2001-04-04,0.5724246086599695
2001-04-05,0.5877792743043978
2001-04-06,0.5844424497158772
2001-04-09,0.5921445893935999
2001-04-10,0.6183451234324736
2001-04-11,0.6237087631945785
2001-04-12,0.6256878662279513
2001-04-17,0.6200710582436011
2001-04-18,0.6491198860440478
2001-04-19,0.6446890531970916
2001-04-20,0.6392528080042301
2001-04-23,0.6299611280031584
2001-04-24,0.6348433246113179
2001-04-25,0.6319065213722512
2001-04-26,0.6449864761580837
2001-04-27,0.6616687839649178
2001-04-30,0.6730085421585811
2001-05-02,0.6611270955904518
2001-05-03,0.6406211610688816
2001-05-04,0.6403520887998992
2001-05-07,0.6479586313271257
2001-05-08,0.6512175779476562
2001-05-09,0.6468186396292109
2001-05-10,0.6670660469562658
2001-05-11,0.6601251406460111
2001-05-14,0.646046861187276
2001-05-15,0.6560324416622927
2001-05-16,0.6522371656395664
2001-05-17,0.6646214048156849
2001-05-18,0.6726917577493872
2001-05-21,0.6751345847541993
2001-05-22,0.6824685111759422
2001-05-23,0.6713641155869814
2001-05-24,0.6759188098414068
2001-05-25,0.6627255387225723
2001-05-28,0.6670412401007574
2001-05-29,0.6557032106078263
2001-05-30,0.638355353019057
2001-05-31,0.6401113672229265
2001-06-01,0.6363090035271978
2001-06-05,0.6511007177781528
2001-06-06,0.6475993208799173
2001-06-07,0.6399697866329512
2001-06-08,0.6375871184136231
2001-06-11,0.6337882985543956
2001-06-12,0.614930420875963
2001-06-13,0.622310330737185
2001-06-14,0.6122981282708909
2001-06-15,0.6028754127543108
2001-06-18,0.5880836985033558
2001-06-19,0.5950105159026422
2001-06-20,0.5898911415540112
2001-06-21,0.5836034248154558
2001-06-22,0.5922241960623222
2001-06-25,0.5974975976462011
2001-06-26,0.5757720647579938
2001-06-27,0.5699287105426759
2001-06-28,0.5833538004297117
2001-06-29,0.5995988333863108
2001-07-02,0.6121989872838934
2001-07-03,0.5961380609552843
2001-07-04,0.5907124472719266
2001-07-05,0.5816314094550855
2001-07-06,0.5595978220963824
2001-07-09,0.5645561679717997
2001-07-10,0.5550024169397114
2001-07-11,0.5446079123064693
2001-07-12,0.5528835484521322
2001-07-13,0.5641791383420852
2001-07-16,0.5637400483560813
2001-07-17,0.5559123185701571
2001-07-18,0.5362561268935486
2001-07-19,0.5473888731745191
2001-07-20,0.5385928116733975
2001-07-23,0.5441192950444849
2001-07-24,0.5341496186162054
2001-07-25,0.5195579150399773
2001-07-26,0.5317634065603761
2001-07-27,0.5538960484710399
2001-07-30,0.5656784404872084
2001-07-31,0.5748479877815432
2001-08-01,0.5794629272564893
2001-08-02,0.5754127543107854
2001-08-03,0.5652500684457447
2001-08-06,0.5714386441973027
2001-08-07,0.5688488776302453
2001-08-08,0.5572735839618062
2001-08-09,0.5399380865832727
2001-08-10,0.5324537631978198
2001-08-13,0.5456115959516422
2001-08-14,0.553097734472864
2001-08-15,0.54802261486298
2001-08-16,0.5389326742373675
2001-08-17,0.5203014292249393
2001-08-20,0.522790326104267
2001-08-21,0.5304800191367172
2001-08-22,0.5264563817472541
2001-08-23,0.5259890275042769
2001-08-24,0.5449406871974369
2001-08-27,0.5430341895948206
2001-08-28,0.5270901234357149
2001-08-29,0.5304835629732183
2001-08-30,0.5072905360333622
2001-08-31,0.5047184022137742
2001-09-03,0.494178686719019
2001-09-04,0.5019994152669773
2001-09-05,0.48386914772676937
2001-09-06,0.46779404605215535
2001-09-07,0.4558912500299822
2001-09-10,0.45062147871764113
2001-09-11,0.39326906600244227
2001-09-12,0.40291832774999015
2001-09-13,0.40284935259077137
2001-09-14,0.3666701960973284
2001-09-17,0.38542888957124555
2001-09-18,0.37741346610331195
2001-09-19,0.36303067601058225
2001-09-20,0.33634506854622537
2001-09-21,0.32124361434156057
2001-09-24,0.35812017192793133
2001-09-25,0.3654948092519199
2001-09-26,0.37836053479950205
2001-09-27,0.385034140759025
2001-09-28,0.3966802247224517
2001-10-01,0.3835011721671403
2001-10-02,0.39059783441337514
2001-10-03,0.3869848931003881
2001-10-04,0.41735246025446904
2001-10-05,0.411857784976856
2001-10-08,0.41317661076552703
2001-10-09,0.4140192659374863
2001-10-10,0.43922847654142305
2001-10-11,0.44122884259380313
2001-10-12,0.4423263082537032
2001-10-15,0.420558335762518
2001-10-16,0.43730080235483615
2001-10-17,0.4555372121200073
2001-10-18,0.4425404942744351
2001-10-19,0.4295827586303763
2001-10-22,0.44310698950440963
2001-10-23,0.46337030087820164
2001-10-24,0.4687853694870924
2001-10-25,0.4496850415309547
2001-10-26,0.46741874512317316
2001-10-29,0.4505329692401474
2001-10-30,0.42728859988854206
2001-10-31,0.44310698950440963
2001-11-01,0.4476475084128302
2001-11-02,0.4480829681272963
2001-11-05,0.468606535396336
2001-11-06,0.46442005439789025
2001-11-07,0.47001032682599964
2001-11-08,0.4841311323227493
2001-11-09,0.47372945358146823
2001-11-12,0.4493539953407194
2001-11-13,0.48282829701585195
2001-11-14,0.4844939866064589
2001-11-15,0.4848816477456771
2001-11-16,0.48665538113205264
2001-11-19,0.49961147451041577
2001-11-20,0.4877564770634907
2001-11-21,0.4812970139071814
2001-11-22,0.4888681180693957
2001-11-23,0.4842691690762234
2001-11-26,0.4825981205133464
2001-11-27,0.4686915010373285
2001-11-28,0.4615541278888481
2001-11-29,0.4616196456466022
2001-11-30,0.46696383752546866
2001-12-03,0.46480062786410603
2001-12-04,0.47637773666831407
2001-12-05,0.5026313418196693
2001-12-06,0.5029553003369022
2001-12-07,0.4965047399893642
2001-12-10,0.48116606482670965
2001-12-11,0.480396015085507
2001-12-12,0.4730922544915427
2001-12-13,0.4553868151562973
2001-12-14,0.4428821719741741
2001-12-17,0.468576456003594
2001-12-18,0.46767900101842086
2001-12-19,0.4655228790300606
2001-12-20,0.45822974994559995
2001-12-21,0.4710848007661602
2001-12-24,0.47157341802814456
2001-12-27,0.4873387365315305
2001-12-28,0.493254696177605
2002-01-02,0.485441055302649
2002-01-03,0.5032775301534027
2002-01-04,0.5035589626326211
2002-01-07,0.49165443790971564
2002-01-08,0.48325485392154677
2002-01-09,0.48660403872030333
2002-01-10,0.47394899857447015
2002-01-11,0.48088281721172244
2002-01-14,0.4630535164690077
2002-01-15,0.47446233625692646
2002-01-16,0.4580137487890992
2002-01-17,0.4668895033939797
2002-01-18,0.4621471586750633
2002-01-21,0.4577127819916059
2002-01-22,0.46177012904534875
2002-01-23,0.4624941089120358
2002-01-24,0.4726301727857991
2002-01-25,0.4684242439041151
2002-01-28,0.4770662781699888
2002-01-29,0.46697092519847105
2002-01-30,0.4547866966970796
2002-01-31,0.4644519489264013
2002-02-01,0.46333494894822613
2002-02-04,0.45306430572245326
2002-02-05,0.43716976683932784
2002-02-06,0.4311617538792585
2002-02-07,0.4350278201969725
2002-02-08,0.4356279386561902
2002-02-11,0.44521704161825404
2002-02-12,0.44251577385396323
2002-02-13,0.44720677616113047
2002-02-14,0.4586882013798057
2002-02-15,0.44942832947220823
2002-02-18,0.44412657719631965
2002-02-19,0.4280727385407129
2002-02-20,0.42499798498320895
2002-02-21,0.43353560572485184
2002-02-22,0.4260972657788781
2002-02-25,0.4367608426811025
2002-02-26,0.4430308402371518
2002-02-27,0.45787389689985614
2002-02-28,0.46465023090039603
2002-03-01,0.46879772969732825
2002-03-04,0.49022056708731
2002-03-05,0.4854959415508996
2002-03-06,0.486804135830067
2002-03-07,0.4918243691917006
2002-03-08,0.494056554012282
2002-03-11,0.4865580552808242
2002-03-12,0.48016765371877024
2002-03-13,0.47540940495311657
2002-03-14,0.4794932011280637
2002-03-15,0.48683775905931026
2002-03-18,0.4934724260348381
2002-03-19,0.49685704919860674
2002-03-20,0.4895761938893455
2002-03-21,0.4853454581521529
2002-03-22,0.4891814450771249
2002-03-25,0.48684303159654374
2002-03-26,0.49387244738429215
2002-03-27,0.4930104307641312
2002-03-28,0.5044847683098039
2002-04-02,0.4937414983038205
2002-04-03,0.4946141464334851
2002-04-04,0.4779832674734369
2002-04-05,0.4739808931029811
2002-04-08,0.4591431089775103
2002-04-09,0.4648130745093786
2002-04-10,0.4750659985526453
2002-04-11,0.4608531397419007
2002-04-12,0.4655883967878147
2002-04-15,0.4716424796223999
2002-04-16,0.48868055403994126
2002-04-17,0.48842557068192705
2002-04-18,0.486926268536804
2002-04-19,0.4900400042958213
2002-04-22,0.481727201084414
2002-04-23,0.4822741619961135
2002-04-24,0.47615819167531204
2002-04-25,0.4634110982154839
2002-04-26,0.46289594539725865
2002-04-29,0.45887758054502914
2002-04-30,0.4646059761616491
2002-05-02,0.457316304478653
2002-05-03,0.44551973711647963
2002-05-06,0.447704123361813
2002-05-07,0.43516058441321315
2002-05-08,0.45421138509337033
2002-05-09,0.4511737121665742
2002-05-10,0.4410800878957888
2002-05-13,0.4491433531564888
2002-05-14,0.46184091934033644
2002-05-15,0.4661159098162758
2002-05-16,0.4652467190880758
2002-05-17,0.4611009489918758
2002-05-20,0.4536325296531599
2002-05-21,0.4533581848469441
2002-05-22,0.440451705179598
2002-05-23,0.44316006061689117
2002-05-24,0.44242372053996837
2002-05-27,0.4465446837806599
2002-05-28,0.44280247887041513
2002-05-29,0.44196699780649484
2002-05-30,0.428741918594186
2002-05-31,0.4313086934415039
2002-06-03,0.42290202178033276
2002-06-04,0.3943541714521065
2002-06-05,0.39676696228169483
2002-06-06,0.4000719355592228
2002-06-07,0.38628036111693953
2002-06-10,0.38710702580712497
2002-06-11,0.40205276729332795
2002-06-12,0.38353479539638347
2002-06-13,0.3751387984622343
2002-06-14,0.35491261093666837
2002-06-17,0.3845261188313205
2002-06-18,0.3835648747891256
2002-06-19,0.3712886361912574
2002-06-20,0.3529654024318065
2002-06-21,0.3472051987217123
2002-06-24,0.3241413921615955
2002-06-25,0.34134053826986877
2002-06-26,0.32978650762043693
2002-06-27,0.33715937302617494
2002-06-28,0.36463447811497285
2002-07-01,0.3645247488359902
2002-07-02,0.3358989773222555
2002-07-03,0.31601446749642864
2002-07-04,0.32907843180048724
2002-07-05,0.3584901571021617
2002-07-08,0.35761746575497877
2002-07-09,0.35065352450746623
2002-07-10,0.32186490938474893
2002-07-11,0.29632465259057694
2002-07-12,0.29654415436606063
2002-07-15,0.26298134321343425
2002-07-16,0.26193163291126387
2002-07-17,0.28371732458495513
2002-07-18,0.29660962890629644
2002-07-19,0.26303445754343413
2002-07-22,0.2321711854543663
2002-07-23,0.21809286277811285
2002-07-24,0.2098667971259486
2002-07-25,0.23217650120911815
2002-07-26,0.2362196296993379
2002-07-29,0.27574265523678554
2002-07-30,0.2729138957934877
2002-07-31,0.2792033412327754
2002-08-01,0.24828345419472475
2002-08-02,0.24910839018417796
2002-08-05,0.22609765473654278
2002-08-06,0.25608646356017706
2002-08-07,0.2535586276968542
2002-08-08,0.2744362328758687
2002-08-09,0.28496708877937094
2002-08-12,0.27018600603791953
2002-08-13,0.2747513318018485
2002-08-14,0.24830117337723082
2002-08-15,0.2720571084930419
2002-08-16,0.2718942648840593
2002-08-19,0.29294534518156
2002-08-20,0.283671341145476
2002-08-21,0.29156458868915436
2002-08-22,0.310574678467066
2002-08-23,0.29880114604215047
2002-08-26,0.28909872674708437
2002-08-27,0.30666254227483625
2002-08-28,0.2799751628922287
2002-08-29,0.2644028106080856
2002-08-30,0.27049933304564877
2002-09-02,0.25395692034557593
2002-09-03,0.228083845442918
2002-09-04,0.2355363175173783
2002-09-05,0.23034788157449199
2002-09-06,0.24933848025164698
2002-09-09,0.2410451681409963
2002-09-10,0.2587151691112296
2002-09-11,0.2759532974210162
2002-09-12,0.24848350808697006
2002-09-13,0.23331826482528345
2002-09-16,0.23080106047146423
2002-09-17,0.22564629097533945
2002-09-18,0.20584670357298673
2002-09-19,0.19278269605140985
2002-09-20,0.1863463110498767
2002-09-23,0.16926220997533792
2002-09-24,0.16014573379348468
2002-09-25,0.1676813995906869
2002-09-26,0.19885091101448155
2002-09-27,0.19691433401912334
2002-09-30,0.1662776513785416
2002-10-01,0.17532510918365782
