,0
0,2.751675234623652
1,2.4036965946774984
2,2.209815030462002
3,2.0872231846995084
4,2.005948347501427
5,1.9388892836821578
6,1.8917426401835788
7,1.8460665127387599
8,1.7922977845699055
9,1.759911599794945
10,1.7546044343946536
11,1.7013938526634824
12,1.6661338344458487
13,1.6328927428098057
14,1.60947687462986
15,1.5841432790987784
16,1.5781188853414374
17,1.5445349470679242
18,1.5171446382136735
19,1.5056358282166018
20,1.4829738824798664
21,1.4545624955620169
22,1.451502319873752
23,1.4242362131101038
24,1.417196166153797
25,1.3904379568306475
26,1.3952736545025335
27,1.3730284332625744
28,1.3793544004263327
29,1.3607772923485246
30,1.3464634867780045
31,1.3340096477592498
32,1.334521751992276
33,1.333239450268667
34,1.320497650957273
35,1.297014954517305
36,1.3021040990954447
37,1.2814548585916032
38,1.28953551232788
39,1.275116267324953
40,1.2728513147805298
41,1.2702371057285413
42,1.2596145514650798
43,1.2606346210381485
44,1.2415923828109872
45,1.2556605002845416
46,1.2226657422496539
47,1.2209209749264422
48,1.2281400780672422
49,1.2125880887410663
50,1.2002078369402955
51,1.221280635341489
52,1.2262145025224163
53,1.2526933987283808
54,1.2377095057358671
55,1.230319336430357
56,1.2252649538875806
57,1.2293699941977563
58,1.2045058759154417
59,1.211415180680521
60,1.1936857620866546
61,1.2072127205425263
62,1.2107336105461561
63,1.2030552707475959
64,1.1619725695829235
65,1.1547785696580686
66,1.1613441123190507
67,1.1517589019262662
68,1.1558302648810326
69,1.123141004395091
70,1.150529276047318
71,1.1394494791961423
72,1.1304323150187905
73,1.1411837229443629
74,1.1355916680162954
75,1.1200226790338252
76,1.1356326935748715
77,1.1246992763830912
78,1.1373995189799295
79,1.1189311968325413
80,1.0984480778169452
81,1.0942091171968382
82,1.0806013790592717
83,1.0871598625910739
84,1.0858324338811496
85,1.074982416556323
86,1.091264521029518
87,1.074047905518162
88,1.0706508127134615
89,1.0594285432483463
90,1.029370517497366
91,1.0427482204471623
92,1.0324110218873832
93,1.0274879180961296
94,1.0515363309644448
95,1.039502803445611
96,1.04470152549598
97,1.0478748035681331
98,1.0410405264158218
99,1.048331444153634
100,1.0343727312912527
101,1.0122646034923681
102,0.9863244836511313
103,0.9958899346578027
104,0.9911620602839673
105,0.9827601357660072
106,0.9868624749159549
107,0.9756519126503589
108,0.9686514573973763
109,0.9626322100374214
110,0.9642258116445808
111,0.9493667896759295
112,0.9380432099092113
113,0.954352230148535
114,0.9564275051638642
115,0.9499134259657431
116,0.9533069753988306
117,0.9403334072432106
118,0.953832075610257
119,0.9595017239365973
120,0.9509065017682534
121,0.9469714867880112
122,0.9619628813167518
123,0.9325849571905245
124,0.9297568000076115
125,0.9393007287941613
126,0.9422406645327639
127,0.9405767457518026
128,0.9247169798346802
129,0.9237006015282132
130,0.9096615985423515
131,0.9169704700669739
132,0.8981191497013592
133,0.904497719093901
134,0.9142713940591731
135,0.9266717810556759
136,0.9415412318737415
137,0.9492068918476289
138,0.9231008695442293
139,0.919259645990885
140,0.9135574638633734
141,0.9254308941610576
142,0.9015595982163092
143,0.9087948537477342
144,0.9209028273525632
145,0.9221561854115112
146,0.9094999799352568
147,0.9285873185720259
148,0.9155411651636989
149,0.8942128343905518
150,0.8865362212286385
151,0.8939495210383201
152,0.8717296424701466
153,0.8984786315309998
154,0.8999802638928083
155,0.869220532195806
156,0.8783695962685227
157,0.8778202733963116
158,0.8822016394531289
159,0.8756156016838306
160,0.8573118110463724
161,0.8661059601837193
162,0.8622541267396358
163,0.8734534478780427
164,0.8560321778080038
165,0.8523055350888731
166,0.8536054301841647
167,0.8539028226575383
168,0.8662081455157749
169,0.8601831303783376
170,0.8593850906638707
171,0.8652362078190938
172,0.8599430928566907
173,0.8578767093679938
174,0.8473015946317703
175,0.8343635573511969
176,0.8610484854616312
177,0.8514900378349477
178,0.854672908080742
179,0.8608277203007111
180,0.8489039474769058
181,0.8572999486112476
182,0.8358331222513717
183,0.8525249633837086
184,0.8453331810859597
185,0.8473922410864922
186,0.8656647432603597
187,0.8472984174493607
188,0.850490570835233
189,0.8642808115763936
190,0.8468450372791665
191,0.8413080099694241
192,0.8293252043188657
193,0.8400582281136302
194,0.8449033745141019
195,0.8388903334620519
196,0.819248664724241
197,0.8236862108367582
198,0.8159956725083459
199,0.8030843415384181
200,0.8213434568658169
201,0.8338427265996629
202,0.8287948784455557
203,0.8196259049858785
204,0.8149758607399873
205,0.8526560369977059
206,0.8563179667175653
207,0.826386903054706
208,0.843950598284338
209,0.8479393679775038
210,0.8389096405201029
211,0.8077502385507351
212,0.8478731602597254
213,0.8414277882266985
214,0.8321064279431036
215,0.8413044574695165
216,0.8417233253371856
217,0.8481059880592223
218,0.8380754748581278
219,0.8595500978414687
220,0.8409632519094039
221,0.8441847395140201
222,0.8465793620815205
223,0.839596539233173
224,0.84304393808352
225,0.8467187679173627
226,0.8488004037103805
227,0.8257340855650579
228,0.8309984535900856
229,0.8467149182281766
230,0.828369340117213
231,0.8301408911838317
232,0.817657611747892
233,0.8081961296190983
234,0.822132207905411
235,0.8243985049449636
236,0.8183553991207146
237,0.8024387882100257
238,0.8182669687723907
239,0.8254496224447365
240,0.8159363206668093
241,0.8074140794900169
242,0.8200781619275066
243,0.8193064286379768
244,0.8151180579569894
245,0.8141565432419808
246,0.7862901197774868
247,0.7911170666823448
248,0.7860909341511295
249,0.7996768950933006
250,0.7768486978083651
251,0.7969288932790235
252,0.8043699555362362
253,0.7845616159952487
254,0.7925780937233471
255,0.8105465545429276
256,0.7935307298045418
257,0.8220297273335833
258,0.8146263663981648
259,0.7892509582038052
260,0.7931246583948255
261,0.7798762822330136
262,0.806974184083403
263,0.7943281029977696
264,0.7950390635869491
265,0.7959345597842322
266,0.8060873643000326
267,0.808302664600915
268,0.8016907059782259
269,0.8153286444522143
270,0.790583773864733
271,0.8087684585939972
272,0.7900340575656708
273,0.8019078148139549
274,0.8200275202112284
275,0.8240478238917239
276,0.7951283723299598
277,0.8254837737834464
278,0.8042128698343856
279,0.7938803273567219
280,0.7874040868013168
281,0.7967730520402556
282,0.8066982500785898
283,0.7853784458385737
284,0.7857488818295293
285,0.7816270805842249
286,0.7802858275682718
287,0.7755746399992445
288,0.7852951708243809
289,0.7743242027108481
290,0.7798787617991669
291,0.7779645796302699
292,0.7894792309308194
293,0.7749771491644619
294,0.7900606299028663
295,0.7799579905724547
296,0.7888078196636243
297,0.7810951389822298
298,0.7690214387003413
299,0.7899615566190183
300,0.7806870171801554
301,0.7957178102541507
302,0.7903487745738662
303,0.8074539823067912
304,0.7962433138725009
305,0.7795989432190211
306,0.800626512350207
307,0.7816180715155054
308,0.7869294250486503
309,0.7713104811655098
310,0.779443738150885
311,0.8044716217597001
312,0.7948270021539647
313,0.7763009873797531
314,0.7887290920615788
315,0.7830942410879151
316,0.7886587141486441
317,0.7846254129193104
318,0.803084087577651
319,0.7800871064316164
320,0.7900153434937387
321,0.7814929158992028
322,0.7964060020967816
323,0.7655202378792936
324,0.7728908371648631
325,0.7747553311823774
